"hpi_type","hpi_flavor","frequency","level","place_name","place_id","yr","period","index_nsa","index_sa"
"traditional","monthly","USA or Census Division","Pacific Division","DV_PAC","1991","purchase-only",4,100.15,100.12
"traditional","monthly","USA or Census Division","Pacific Division","DV_PAC","1991","purchase-only",5,100.32,100.08
"traditional","monthly","USA or Census Division","Pacific Division","DV_PAC","1991","purchase-only",6,100.44,99.89
"traditional","monthly","USA or Census Division","Pacific Division","DV_PAC","1991","purchase-only",7,100.4,99.82
"traditional","monthly","USA or Census Division","Pacific Division","DV_PAC","1991","purchase-only",8,100.75,99.98
"traditional","monthly","USA or Census Division","Pacific Division","DV_PAC","1991","purchase-only",9,100.25,99.45
"traditional","monthly","USA or Census Division","Pacific Division","DV_PAC","1991","purchase-only",10,100.81,100.3
"traditional","monthly","USA or Census Division","Pacific Division","DV_PAC","1991","purchase-only",11,100.83,100.59
"traditional","monthly","USA or Census Division","Pacific Division","DV_PAC","1991","purchase-only",12,101.01,100.71
"traditional","monthly","USA or Census Division","South Atlantic Division","DV_SA","1991","purchase-only",1,100,100
"traditional","monthly","USA or Census Division","South Atlantic Division","DV_SA","1991","purchase-only",2,100.6,100.51
"traditional","monthly","USA or Census Division","South Atlantic Division","DV_SA","1991","purchase-only",3,101.04,100.67
"traditional","monthly","USA or Census Division","South Atlantic Division","DV_SA","1991","purchase-only",4,100.93,100.47
"traditional","monthly","USA or Census Division","South Atlantic Division","DV_SA","1991","purchase-only",5,100.8,100.54
"traditional","monthly","USA or Census Division","South Atlantic Division","DV_SA","1991","purchase-only",6,101.32,100.56
"traditional","monthly","USA or Census Division","South Atlantic Division","DV_SA","1991","purchase-only",7,101.03,100.46
"traditional","monthly","USA or Census Division","South Atlantic Division","DV_SA","1991","purchase-only",8,100.89,100.07
"traditional","monthly","USA or Census Division","South Atlantic Division","DV_SA","1991","purchase-only",9,100.72,100.11
"traditional","monthly","USA or Census Division","South Atlantic Division","DV_SA","1991","purchase-only",10,101.68,100.96
"traditional","monthly","USA or Census Division","South Atlantic Division","DV_SA","1991","purchase-only",11,102.06,101.25
"traditional","monthly","USA or Census Division","South Atlantic Division","DV_SA","1991","purchase-only",12,101.94,101.63
"traditional","monthly","USA or Census Division","West North Central Division","DV_WNC","1991","purchase-only",1,100,100
"traditional","monthly","USA or Census Division","West North Central Division","DV_WNC","1991","purchase-only",2,100.54,100.51
"traditional","monthly","USA or Census Division","West North Central Division","DV_WNC","1991","purchase-only",3,100.42,100.12
"traditional","monthly","USA or Census Division","West North Central Division","DV_WNC","1991","purchase-only",4,100.81,100.34
"traditional","monthly","USA or Census Division","West North Central Division","DV_WNC","1991","purchase-only",5,100.77,100.26
"traditional","monthly","USA or Census Division","West North Central Division","DV_WNC","1991","purchase-only",6,101.41,100.52
"traditional","monthly","USA or Census Division","West North Central Division","DV_WNC","1991","purchase-only",7,101.3,100.33
"traditional","monthly","USA or Census Division","West North Central Division","DV_WNC","1991","purchase-only",8,101.81,100.74
"traditional","monthly","USA or Census Division","West North Central Division","DV_WNC","1991","purchase-only",9,101.62,100.84
"traditional","monthly","USA or Census Division","West North Central Division","DV_WNC","1991","purchase-only",10,101.92,101.52
"traditional","monthly","USA or Census Division","West North Central Division","DV_WNC","1991","purchase-only",11,101.8,101.41
"traditional","monthly","USA or Census Division","West North Central Division","DV_WNC","1991","purchase-only",12,102.87,102.51
"traditional","monthly","USA or Census Division","West South Central Division","DV_WSC","1991","purchase-only",1,100,100
"traditional","monthly","USA or Census Division","West South Central Division","DV_WSC","1991","purchase-only",2,99.86,99.62
"traditional","monthly","USA or Census Division","West South Central Division","DV_WSC","1991","purchase-only",3,100.63,100.48
"traditional","monthly","USA or Census Division","West South Central Division","DV_WSC","1991","purchase-only",4,100.4,100.08
"traditional","monthly","USA or Census Division","West South Central Division","DV_WSC","1991","purchase-only",5,100.8,100.25
"traditional","monthly","USA or Census Division","West South Central Division","DV_WSC","1991","purchase-only",6,101.96,100.95
"traditional","monthly","USA or Census Division","West South Central Division","DV_WSC","1991","purchase-only",7,101.81,100.88
"traditional","monthly","USA or Census Division","West South Central Division","DV_WSC","1991","purchase-only",8,101.56,100.56
"traditional","monthly","USA or Census Division","West South Central Division","DV_WSC","1991","purchase-only",9,102.14,101.44
"traditional","monthly","USA or Census Division","West South Central Division","DV_WSC","1991","purchase-only",10,101.39,100.7
"traditional","monthly","USA or Census Division","West South Central Division","DV_WSC","1991","purchase-only",11,101.84,101.25
"traditional","monthly","USA or Census Division","West South Central Division","DV_WSC","1991","purchase-only",12,102.22,101.99
"traditional","monthly","USA or Census Division","United States","USA","1991","purchase-only",1,100,100
"traditional","monthly","USA or Census Division","United States","USA","1991","purchase-only",2,100.4,100.47
"traditional","monthly","USA or Census Division","United States","USA","1991","purchase-only",3,100.68,100.48
"traditional","monthly","USA or Census Division","United States","USA","1991","purchase-only",4,100.69,100.34
"traditional","monthly","USA or Census Division","United States","USA","1991","purchase-only",5,100.84,100.39
"traditional","monthly","USA or Census Division","United States","USA","1991","purchase-only",6,101.35,100.52
"traditional","monthly","USA or Census Division","United States","USA","1991","purchase-only",7,101.32,100.56
"traditional","monthly","USA or Census Division","United States","USA","1991","purchase-only",8,101.29,100.39
"traditional","monthly","USA or Census Division","United States","USA","1991","purchase-only",9,101.36,100.62
"traditional","monthly","USA or Census Division","United States","USA","1991","purchase-only",10,101.59,100.94
"traditional","monthly","USA or Census Division","United States","USA","1991","purchase-only",11,102.04,101.44
"traditional","monthly","USA or Census Division","United States","USA","1991","purchase-only",12,102.18,101.9
"traditional","quarterly","MSA","Abilene, TX","10180","1991","all-transactions",1,83.25,NULL
"traditional","quarterly","MSA","Abilene, TX","10180","1991","all-transactions",2,87.91,NULL
"traditional","quarterly","MSA","Abilene, TX","10180","1991","all-transactions",3,87.96,NULL
"traditional","quarterly","MSA","Abilene, TX","10180","1991","all-transactions",4,83.57,NULL
"traditional","quarterly","MSA","Akron, OH","10420","1991","all-transactions",1,81.94,NULL
"traditional","quarterly","MSA","Akron, OH","10420","1991","all-transactions",2,83.07,NULL
"traditional","quarterly","MSA","Akron, OH","10420","1991","all-transactions",3,84.01,NULL
"traditional","quarterly","MSA","Akron, OH","10420","1991","all-transactions",4,84.88,NULL
"traditional","quarterly","MSA","Albany, GA","10500","1991","all-transactions",1,91.35,NULL
"traditional","quarterly","MSA","Albany, GA","10500","1991","all-transactions",2,90.48,NULL
"traditional","quarterly","MSA","Albany, GA","10500","1991","all-transactions",3,93.38,NULL
"traditional","quarterly","MSA","Albany, GA","10500","1991","all-transactions",4,90.04,NULL
"traditional","quarterly","MSA","Albany-Lebanon, OR","10540","1991","all-transactions",1,59.8,NULL
"traditional","quarterly","MSA","Albany-Lebanon, OR","10540","1991","all-transactions",2,64.19,NULL
"traditional","quarterly","MSA","Albany-Lebanon, OR","10540","1991","all-transactions",3,63.56,NULL
"traditional","quarterly","MSA","Albany-Lebanon, OR","10540","1991","all-transactions",4,68.33,NULL
"traditional","quarterly","MSA","Albany-Schenectady-Troy, NY","10580","1991","all-transactions",1,104.38,NULL
"traditional","quarterly","MSA","Albany-Schenectady-Troy, NY","10580","1991","all-transactions",2,105.53,NULL
"traditional","quarterly","MSA","Albany-Schenectady-Troy, NY","10580","1991","all-transactions",3,105.36,NULL
"traditional","quarterly","MSA","Albany-Schenectady-Troy, NY","10580","1991","all-transactions",4,105.98,NULL
"traditional","quarterly","MSA","Albuquerque, NM","10740","1991","all-transactions",1,75.92,NULL
"traditional","quarterly","MSA","Albuquerque, NM","10740","1991","all-transactions",2,76.63,NULL
"traditional","quarterly","MSA","Albuquerque, NM","10740","1991","all-transactions",3,77.2,NULL
"traditional","quarterly","MSA","Albuquerque, NM","10740","1991","all-transactions",4,77.99,NULL
