,hpi_type,hpi_flavor,frequency,level,place_name,place_id,yr,period,index_nsa,index_sa
0,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,2003,purchase-only,1,171.19,171.95
1,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,2003,purchase-only,2,171.77,172.15
2,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,2003,purchase-only,3,172.88,172.54
3,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,2003,purchase-only,4,174.3,173.18
4,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,2003,purchase-only,5,176.06,173.91
5,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,2003,purchase-only,6,176.85,174.31
6,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,2003,purchase-only,7,177.78,175.13
7,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,2003,purchase-only,8,178.4,175.9
8,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,2003,purchase-only,9,178.48,176.5
9,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,2003,purchase-only,10,178.93,177.32
10,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,2003,purchase-only,11,178.81,178.16
11,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,2003,purchase-only,12,178.97,179.09
12,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,2003,purchase-only,1,157.92,157.5
13,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,2003,purchase-only,2,158.87,158.91
14,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,2003,purchase-only,3,158.97,158.86
15,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,2003,purchase-only,4,160.04,159.47
16,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,2003,purchase-only,5,160.65,159.78
17,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,2003,purchase-only,6,162.18,160.47
18,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,2003,purchase-only,7,162.47,160.99
19,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,2003,purchase-only,8,163.31,161.78
20,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,2003,purchase-only,9,163.71,162.59
21,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,2003,purchase-only,10,163.9,162.92
22,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,2003,purchase-only,11,163.21,162.66
23,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,2003,purchase-only,12,164.04,163.86
