,hpi_type,hpi_flavor,frequency,level,place_name,place_id,yr,period,index_nsa,index_sa
0,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,2021,purchase-only,1,258.01,261.19
1,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,2021,purchase-only,2,261.68,263.01
2,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,2021,purchase-only,3,267.27,266.84
3,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,2021,purchase-only,4,273.69,270.77
4,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,2021,purchase-only,5,279.39,274.77
5,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,2021,purchase-only,6,285.66,278.9
6,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,2021,purchase-only,7,287.78,281.57
7,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,2021,purchase-only,8,287.75,282.63
8,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,2021,purchase-only,9,289.88,285.59
9,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,2021,purchase-only,10,290.79,287.97
10,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,2021,purchase-only,11,291.66,291.01
11,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,2021,purchase-only,12,293.07,295.36
12,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,2021,purchase-only,1,288.29,288.49
13,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,2021,purchase-only,2,292.95,292.54
14,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,2021,purchase-only,3,297.56,296.35
15,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,2021,purchase-only,4,305.36,302.68
16,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,2021,purchase-only,5,312.2,308.26
17,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,2021,purchase-only,6,318.21,313.68
18,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,2021,purchase-only,7,324.79,318.62
19,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,2021,purchase-only,8,328.02,323.65
20,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,2021,purchase-only,9,329.74,326.84
21,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,2021,purchase-only,10,335.74,332.58
22,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,2021,purchase-only,11,340.57,338.51
23,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,2021,purchase-only,12,341.73,341.14
24,traditional,monthly,USA or Census Division,Middle Atlantic Division,DV_MA,2021,purchase-only,1,281.48,281.28
25,traditional,monthly,USA or Census Division,Middle Atlantic Division,DV_MA,2021,purchase-only,2,281.19,282.68
26,traditional,monthly,USA or Census Division,Middle Atlantic Division,DV_MA,2021,purchase-only,3,287.09,286.86
27,traditional,monthly,USA or Census Division,Middle Atlantic Division,DV_MA,2021,purchase-only,4,295.31,293.32
28,traditional,monthly,USA or Census Division,Middle Atlantic Division,DV_MA,2021,purchase-only,5,300.98,296.47
29,traditional,monthly,USA or Census Division,Middle Atlantic Division,DV_MA,2021,purchase-only,6,303.83,299.49
30,traditional,monthly,USA or Census Division,Middle Atlantic Division,DV_MA,2021,purchase-only,7,308.68,303.84
31,traditional,monthly,USA or Census Division,Middle Atlantic Division,DV_MA,2021,purchase-only,8,307.54,303.89
32,traditional,monthly,USA or Census Division,Middle Atlantic Division,DV_MA,2021,purchase-only,9,309.57,306.3
33,traditional,monthly,USA or Census Division,Middle Atlantic Division,DV_MA,2021,purchase-only,10,312.38,309.56
34,traditional,monthly,USA or Census Division,Middle Atlantic Division,DV_MA,2021,purchase-only,11,314.49,311.8
35,traditional,monthly,USA or Census Division,Middle Atlantic Division,DV_MA,2021,purchase-only,12,315.3,314.5
36,traditional,monthly,USA or Census Division,Mountain Division,DV_MT,2021,purchase-only,1,445.64,448.9
37,traditional,monthly,USA or Census Division,Mountain Division,DV_MT,2021,purchase-only,2,455.49,455.92
38,traditional,monthly,USA or Census Division,Mountain Division,DV_MT,2021,purchase-only,3,468.72,468.0
39,traditional,monthly,USA or Census Division,Mountain Division,DV_MT,2021,purchase-only,4,484.08,479.44
40,traditional,monthly,USA or Census Division,Mountain Division,DV_MT,2021,purchase-only,5,494.49,488.39
41,traditional,monthly,USA or Census Division,Mountain Division,DV_MT,2021,purchase-only,6,509.1,503.05
42,traditional,monthly,USA or Census Division,Mountain Division,DV_MT,2021,purchase-only,7,517.92,510.54
43,traditional,monthly,USA or Census Division,Mountain Division,DV_MT,2021,purchase-only,8,523.82,519.44
44,traditional,monthly,USA or Census Division,Mountain Division,DV_MT,2021,purchase-only,9,527.25,522.68
45,traditional,monthly,USA or Census Division,Mountain Division,DV_MT,2021,purchase-only,10,531.59,529.44
46,traditional,monthly,USA or Census Division,Mountain Division,DV_MT,2021,purchase-only,11,537.1,536.88
47,traditional,monthly,USA or Census Division,Mountain Division,DV_MT,2021,purchase-only,12,542.84,544.69
48,traditional,monthly,USA or Census Division,New England Division,DV_NE,2021,purchase-only,1,301.1,302.01
49,traditional,monthly,USA or Census Division,New England Division,DV_NE,2021,purchase-only,2,302.81,304.27
50,traditional,monthly,USA or Census Division,New England Division,DV_NE,2021,purchase-only,3,313.29,312.34
51,traditional,monthly,USA or Census Division,New England Division,DV_NE,2021,purchase-only,4,320.97,317.84
52,traditional,monthly,USA or Census Division,New England Division,DV_NE,2021,purchase-only,5,328.88,324.1
53,traditional,monthly,USA or Census Division,New England Division,DV_NE,2021,purchase-only,6,334.5,328.65
54,traditional,monthly,USA or Census Division,New England Division,DV_NE,2021,purchase-only,7,339.63,332.79
55,traditional,monthly,USA or Census Division,New England Division,DV_NE,2021,purchase-only,8,337.72,331.95
56,traditional,monthly,USA or Census Division,New England Division,DV_NE,2021,purchase-only,9,342.63,337.91
57,traditional,monthly,USA or Census Division,New England Division,DV_NE,2021,purchase-only,10,340.86,338.55
58,traditional,monthly,USA or Census Division,New England Division,DV_NE,2021,purchase-only,11,343.21,341.68
59,traditional,monthly,USA or Census Division,New England Division,DV_NE,2021,purchase-only,12,349.07,348.57
60,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,2021,purchase-only,1,367.73,370.26
61,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,2021,purchase-only,2,376.3,376.25
62,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,2021,purchase-only,3,385.29,383.21
63,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,2021,purchase-only,4,395.16,391.11
64,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,2021,purchase-only,5,405.68,400.15
65,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,2021,purchase-only,6,411.26,406.89
66,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,2021,purchase-only,7,416.25,411.96
67,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,2021,purchase-only,8,420.43,416.67
68,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,2021,purchase-only,9,421.3,419.16
69,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,2021,purchase-only,10,427.05,425.72
70,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,2021,purchase-only,11,430.01,430.37
71,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,2021,purchase-only,12,433.38,437.03
72,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2021,purchase-only,1,321.01,321.1
73,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2021,purchase-only,2,325.4,324.14
74,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2021,purchase-only,3,334.57,332.0
75,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2021,purchase-only,4,340.61,336.73
76,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2021,purchase-only,5,348.11,342.97
77,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2021,purchase-only,6,355.17,350.37
78,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2021,purchase-only,7,362.17,356.9
79,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2021,purchase-only,8,368.77,363.28
80,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2021,purchase-only,9,370.3,366.11
81,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2021,purchase-only,10,374.22,371.18
82,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2021,purchase-only,11,380.6,378.61
83,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2021,purchase-only,12,383.91,383.38
84,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2021,purchase-only,1,305.99,309.16
85,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2021,purchase-only,2,310.66,311.99
86,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2021,purchase-only,3,317.59,315.53
87,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2021,purchase-only,4,322.99,320.06
88,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2021,purchase-only,5,332.69,327.28
89,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2021,purchase-only,6,337.55,330.21
90,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2021,purchase-only,7,340.18,333.07
91,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2021,purchase-only,8,341.13,335.51
92,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2021,purchase-only,9,342.99,337.87
93,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2021,purchase-only,10,344.62,340.96
94,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2021,purchase-only,11,343.31,343.06
95,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2021,purchase-only,12,347.0,348.21
96,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,2021,purchase-only,1,320.2,321.07
97,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,2021,purchase-only,2,325.78,325.96
98,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,2021,purchase-only,3,332.3,329.95
99,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,2021,purchase-only,4,339.67,336.76
100,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,2021,purchase-only,5,345.46,341.26
101,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,2021,purchase-only,6,353.56,347.36
102,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,2021,purchase-only,7,358.62,353.88
103,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,2021,purchase-only,8,360.99,356.71
104,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,2021,purchase-only,9,366.91,363.28
105,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,2021,purchase-only,10,368.17,367.02
106,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,2021,purchase-only,11,372.32,371.79
107,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,2021,purchase-only,12,375.65,376.05
108,traditional,monthly,USA or Census Division,United States,USA,2021,purchase-only,1,314.63,315.93
109,traditional,monthly,USA or Census Division,United States,USA,2021,purchase-only,2,319.25,319.39
110,traditional,monthly,USA or Census Division,United States,USA,2021,purchase-only,3,326.83,325.1
111,traditional,monthly,USA or Census Division,United States,USA,2021,purchase-only,4,334.54,331.05
112,traditional,monthly,USA or Census Division,United States,USA,2021,purchase-only,5,341.99,336.83
113,traditional,monthly,USA or Census Division,United States,USA,2021,purchase-only,6,348.53,342.66
114,traditional,monthly,USA or Census Division,United States,USA,2021,purchase-only,7,353.53,347.58
115,traditional,monthly,USA or Census Division,United States,USA,2021,purchase-only,8,356.01,350.96
116,traditional,monthly,USA or Census Division,United States,USA,2021,purchase-only,9,358.51,354.38
117,traditional,monthly,USA or Census Division,United States,USA,2021,purchase-only,10,361.35,358.53
118,traditional,monthly,USA or Census Division,United States,USA,2021,purchase-only,11,364.53,363.14
119,traditional,monthly,USA or Census Division,United States,USA,2021,purchase-only,12,367.32,367.93
1980,traditional,quarterly,MSA,"Anaheim-Santa Ana-Irvine, CA (MSAD)",11244,2021,expanded-data,1,365.23,363.84
1981,traditional,quarterly,MSA,"Anaheim-Santa Ana-Irvine, CA (MSAD)",11244,2021,expanded-data,2,385.93,383.37
1982,traditional,quarterly,MSA,"Anaheim-Santa Ana-Irvine, CA (MSAD)",11244,2021,expanded-data,3,406.13,402.98
1983,traditional,quarterly,MSA,"Anaheim-Santa Ana-Irvine, CA (MSAD)",11244,2021,expanded-data,4,412.74,409.59
1984,traditional,quarterly,MSA,"Atlanta-Sandy Springs-Alpharetta, GA",12060,2021,expanded-data,1,263.13,263.24
1985,traditional,quarterly,MSA,"Atlanta-Sandy Springs-Alpharetta, GA",12060,2021,expanded-data,2,280.72,279.27
1986,traditional,quarterly,MSA,"Atlanta-Sandy Springs-Alpharetta, GA",12060,2021,expanded-data,3,298.55,296.15
1987,traditional,quarterly,MSA,"Atlanta-Sandy Springs-Alpharetta, GA",12060,2021,expanded-data,4,308.35,307.55
1988,traditional,quarterly,MSA,"Austin-Round Rock-Georgetown, TX",12420,2021,expanded-data,1,573.02,574.75
1989,traditional,quarterly,MSA,"Austin-Round Rock-Georgetown, TX",12420,2021,expanded-data,2,648.68,638.63
1990,traditional,quarterly,MSA,"Austin-Round Rock-Georgetown, TX",12420,2021,expanded-data,3,674.46,670.62
1991,traditional,quarterly,MSA,"Austin-Round Rock-Georgetown, TX",12420,2021,expanded-data,4,677.28,685.95
1992,traditional,quarterly,MSA,"Baltimore-Columbia-Towson, MD",12580,2021,expanded-data,1,248.02,250.01
1993,traditional,quarterly,MSA,"Baltimore-Columbia-Towson, MD",12580,2021,expanded-data,2,255.48,252.61
1994,traditional,quarterly,MSA,"Baltimore-Columbia-Towson, MD",12580,2021,expanded-data,3,260.05,256.6
1995,traditional,quarterly,MSA,"Baltimore-Columbia-Towson, MD",12580,2021,expanded-data,4,261.83,261.44
1996,traditional,quarterly,MSA,"Boston, MA (MSAD)",14454,2021,expanded-data,1,406.03,408.73
1997,traditional,quarterly,MSA,"Boston, MA (MSAD)",14454,2021,expanded-data,2,428.57,426.91
1998,traditional,quarterly,MSA,"Boston, MA (MSAD)",14454,2021,expanded-data,3,438.46,437.98
1999,traditional,quarterly,MSA,"Boston, MA (MSAD)",14454,2021,expanded-data,4,442.75,443.58
2000,traditional,quarterly,MSA,"Cambridge-Newton-Framingham, MA (MSAD)",15764,2021,expanded-data,1,407.95,406.97
