"hpi_type","hpi_flavor","frequency","level","place_name","place_id","yr","period","index_nsa","index_sa"
"traditional","monthly","USA or Census Division","Pacific Division","DV_PAC","2009","purchase-only",4,185.08,184.78
"traditional","monthly","USA or Census Division","Pacific Division","DV_PAC","2009","purchase-only",5,185.65,184.23
"traditional","monthly","USA or Census Division","Pacific Division","DV_PAC","2009","purchase-only",6,187.76,185.24
"traditional","monthly","USA or Census Division","Pacific Division","DV_PAC","2009","purchase-only",7,188.22,185.18
"traditional","monthly","USA or Census Division","Pacific Division","DV_PAC","2009","purchase-only",8,189.07,186.91
"traditional","monthly","USA or Census Division","Pacific Division","DV_PAC","2009","purchase-only",9,187.9,185.86
"traditional","monthly","USA or Census Division","Pacific Division","DV_PAC","2009","purchase-only",10,188.71,187.45
"traditional","monthly","USA or Census Division","Pacific Division","DV_PAC","2009","purchase-only",11,189.7,189.61
"traditional","monthly","USA or Census Division","Pacific Division","DV_PAC","2009","purchase-only",12,186,187.19
"traditional","monthly","USA or Census Division","South Atlantic Division","DV_SA","2009","purchase-only",1,197.95,199.16
"traditional","monthly","USA or Census Division","South Atlantic Division","DV_SA","2009","purchase-only",2,198.28,199.08
"traditional","monthly","USA or Census Division","South Atlantic Division","DV_SA","2009","purchase-only",3,196.02,195.57
"traditional","monthly","USA or Census Division","South Atlantic Division","DV_SA","2009","purchase-only",4,195.73,194
"traditional","monthly","USA or Census Division","South Atlantic Division","DV_SA","2009","purchase-only",5,196.64,194.1
"traditional","monthly","USA or Census Division","South Atlantic Division","DV_SA","2009","purchase-only",6,196.86,193.61
"traditional","monthly","USA or Census Division","South Atlantic Division","DV_SA","2009","purchase-only",7,196.84,193.93
"traditional","monthly","USA or Census Division","South Atlantic Division","DV_SA","2009","purchase-only",8,194.45,191.84
"traditional","monthly","USA or Census Division","South Atlantic Division","DV_SA","2009","purchase-only",9,195.32,193.09
"traditional","monthly","USA or Census Division","South Atlantic Division","DV_SA","2009","purchase-only",10,192.49,191.13
"traditional","monthly","USA or Census Division","South Atlantic Division","DV_SA","2009","purchase-only",11,193.28,192.33
"traditional","monthly","USA or Census Division","South Atlantic Division","DV_SA","2009","purchase-only",12,188.38,188.52
"traditional","monthly","USA or Census Division","West North Central Division","DV_WNC","2009","purchase-only",1,199.76,202.25
"traditional","monthly","USA or Census Division","West North Central Division","DV_WNC","2009","purchase-only",2,202.42,203.72
"traditional","monthly","USA or Census Division","West North Central Division","DV_WNC","2009","purchase-only",3,199.41,200.24
"traditional","monthly","USA or Census Division","West North Central Division","DV_WNC","2009","purchase-only",4,202.12,200.69
"traditional","monthly","USA or Census Division","West North Central Division","DV_WNC","2009","purchase-only",5,203.22,200.32
"traditional","monthly","USA or Census Division","West North Central Division","DV_WNC","2009","purchase-only",6,204.66,200.32
"traditional","monthly","USA or Census Division","West North Central Division","DV_WNC","2009","purchase-only",7,203.77,199.73
"traditional","monthly","USA or Census Division","West North Central Division","DV_WNC","2009","purchase-only",8,203.16,199.65
"traditional","monthly","USA or Census Division","West North Central Division","DV_WNC","2009","purchase-only",9,201.87,199.56
"traditional","monthly","USA or Census Division","West North Central Division","DV_WNC","2009","purchase-only",10,202.19,199.84
"traditional","monthly","USA or Census Division","West North Central Division","DV_WNC","2009","purchase-only",11,201.29,200.48
"traditional","monthly","USA or Census Division","West North Central Division","DV_WNC","2009","purchase-only",12,198.32,198.67
"traditional","monthly","USA or Census Division","West South Central Division","DV_WSC","2009","purchase-only",1,191.53,192.65
"traditional","monthly","USA or Census Division","West South Central Division","DV_WSC","2009","purchase-only",2,193.05,193.91
"traditional","monthly","USA or Census Division","West South Central Division","DV_WSC","2009","purchase-only",3,193.76,193.54
"traditional","monthly","USA or Census Division","West South Central Division","DV_WSC","2009","purchase-only",4,193.96,192.44
"traditional","monthly","USA or Census Division","West South Central Division","DV_WSC","2009","purchase-only",5,195.46,193.13
"traditional","monthly","USA or Census Division","West South Central Division","DV_WSC","2009","purchase-only",6,198.44,195.06
"traditional","monthly","USA or Census Division","West South Central Division","DV_WSC","2009","purchase-only",7,196.11,192.95
"traditional","monthly","USA or Census Division","West South Central Division","DV_WSC","2009","purchase-only",8,196.02,193.24
"traditional","monthly","USA or Census Division","West South Central Division","DV_WSC","2009","purchase-only",9,194.4,192.96
"traditional","monthly","USA or Census Division","West South Central Division","DV_WSC","2009","purchase-only",10,196.39,195.07
"traditional","monthly","USA or Census Division","West South Central Division","DV_WSC","2009","purchase-only",11,194.27,193.65
"traditional","monthly","USA or Census Division","West South Central Division","DV_WSC","2009","purchase-only",12,193.33,194.29
"traditional","monthly","USA or Census Division","United States","USA","2009","purchase-only",1,193.54,195.01
"traditional","monthly","USA or Census Division","United States","USA","2009","purchase-only",2,194.29,195.26
"traditional","monthly","USA or Census Division","United States","USA","2009","purchase-only",3,192.68,193.04
"traditional","monthly","USA or Census Division","United States","USA","2009","purchase-only",4,192.78,191.76
"traditional","monthly","USA or Census Division","United States","USA","2009","purchase-only",5,194.16,191.59
"traditional","monthly","USA or Census Division","United States","USA","2009","purchase-only",6,194.95,191.49
"traditional","monthly","USA or Census Division","United States","USA","2009","purchase-only",7,194.28,190.93
"traditional","monthly","USA or Census Division","United States","USA","2009","purchase-only",8,193.62,190.67
"traditional","monthly","USA or Census Division","United States","USA","2009","purchase-only",9,192.5,190.42
"traditional","monthly","USA or Census Division","United States","USA","2009","purchase-only",10,192.37,190.75
"traditional","monthly","USA or Census Division","United States","USA","2009","purchase-only",11,192.22,191.41
"traditional","monthly","USA or Census Division","United States","USA","2009","purchase-only",12,188.96,189.57
"traditional","quarterly","MSA","Abilene, TX","10180","2009","all-transactions",1,169.78,NULL
"traditional","quarterly","MSA","Abilene, TX","10180","2009","all-transactions",2,168.74,NULL
