,hpi_type,hpi_flavor,frequency,level,place_name,place_id,yr,period,index_nsa,index_sa
73,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2001,purchase-only,2,142.97,142.66
74,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2001,purchase-only,3,144.65,144.29
75,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2001,purchase-only,4,145.83,145.04
76,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2001,purchase-only,5,146.52,145.45
77,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2001,purchase-only,6,147.73,146.3
78,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2001,purchase-only,7,149.08,147.63
79,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2001,purchase-only,8,149.63,148.39
80,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2001,purchase-only,9,150.02,148.78
81,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2001,purchase-only,10,151.08,150.05
82,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2001,purchase-only,11,150.83,150.35
83,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2001,purchase-only,12,151.94,151.65
84,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2001,purchase-only,1,160.16,160.61
85,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2001,purchase-only,2,160.67,161.33
86,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2001,purchase-only,3,162.45,162.0
87,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2001,purchase-only,4,164.48,163.72
88,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2001,purchase-only,5,165.78,164.07
89,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2001,purchase-only,6,166.94,164.73
90,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2001,purchase-only,7,168.14,165.78
91,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2001,purchase-only,8,168.09,166.0
92,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2001,purchase-only,9,168.77,167.12
93,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2001,purchase-only,10,169.37,168.19
94,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2001,purchase-only,11,168.85,168.02
95,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2001,purchase-only,12,169.49,169.64
96,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,2001,purchase-only,1,145.19,145.59
97,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,2001,purchase-only,2,146.95,146.98
98,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,2001,purchase-only,3,147.29,146.87
99,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,2001,purchase-only,4,148.98,147.79
100,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,2001,purchase-only,5,149.05,147.72
101,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,2001,purchase-only,6,149.92,148.43
102,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,2001,purchase-only,7,150.73,149.13
103,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,2001,purchase-only,8,150.35,148.73
104,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,2001,purchase-only,9,151.03,149.92
105,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,2001,purchase-only,10,151.15,150.2
106,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,2001,purchase-only,11,150.79,150.27
107,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,2001,purchase-only,12,151.18,150.88
108,traditional,monthly,USA or Census Division,United States,USA,2001,purchase-only,1,145.86,146.07
109,traditional,monthly,USA or Census Division,United States,USA,2001,purchase-only,2,146.81,147.08
110,traditional,monthly,USA or Census Division,United States,USA,2001,purchase-only,3,148.13,147.89
111,traditional,monthly,USA or Census Division,United States,USA,2001,purchase-only,4,149.41,148.74
112,traditional,monthly,USA or Census Division,United States,USA,2001,purchase-only,5,150.65,149.41
113,traditional,monthly,USA or Census Division,United States,USA,2001,purchase-only,6,151.89,150.13
114,traditional,monthly,USA or Census Division,United States,USA,2001,purchase-only,7,152.75,150.96
115,traditional,monthly,USA or Census Division,United States,USA,2001,purchase-only,8,153.32,151.68
116,traditional,monthly,USA or Census Division,United States,USA,2001,purchase-only,9,153.86,152.47
117,traditional,monthly,USA or Census Division,United States,USA,2001,purchase-only,10,154.44,153.41
118,traditional,monthly,USA or Census Division,United States,USA,2001,purchase-only,11,154.41,153.87
119,traditional,monthly,USA or Census Division,United States,USA,2001,purchase-only,12,154.94,154.87
1980,traditional,quarterly,MSA,"Anaheim-Santa Ana-Irvine, CA (MSAD)",11244,2001,expanded-data,1,132.9,132.99
1981,traditional,quarterly,MSA,"Anaheim-Santa Ana-Irvine, CA (MSAD)",11244,2001,expanded-data,2,136.92,135.49
1982,traditional,quarterly,MSA,"Anaheim-Santa Ana-Irvine, CA (MSAD)",11244,2001,expanded-data,3,140.73,138.73
1983,traditional,quarterly,MSA,"Anaheim-Santa Ana-Irvine, CA (MSAD)",11244,2001,expanded-data,4,143.11,142.86
1984,traditional,quarterly,MSA,"Atlanta-Sandy Springs-Alpharetta, GA",12060,2001,expanded-data,1,154.01,153.81
1985,traditional,quarterly,MSA,"Atlanta-Sandy Springs-Alpharetta, GA",12060,2001,expanded-data,2,157.24,156.45
1986,traditional,quarterly,MSA,"Atlanta-Sandy Springs-Alpharetta, GA",12060,2001,expanded-data,3,158.66,157.83
1987,traditional,quarterly,MSA,"Atlanta-Sandy Springs-Alpharetta, GA",12060,2001,expanded-data,4,160.27,159.7
1988,traditional,quarterly,MSA,"Austin-Round Rock-Georgetown, TX",12420,2001,expanded-data,1,204.73,205.45
1989,traditional,quarterly,MSA,"Austin-Round Rock-Georgetown, TX",12420,2001,expanded-data,2,208.76,207.43
1990,traditional,quarterly,MSA,"Austin-Round Rock-Georgetown, TX",12420,2001,expanded-data,3,208.25,207.33
1991,traditional,quarterly,MSA,"Austin-Round Rock-Georgetown, TX",12420,2001,expanded-data,4,207.46,207.68
1992,traditional,quarterly,MSA,"Baltimore-Columbia-Towson, MD",12580,2001,expanded-data,1,117.29,118.0
1993,traditional,quarterly,MSA,"Baltimore-Columbia-Towson, MD",12580,2001,expanded-data,2,120.92,120.4
1994,traditional,quarterly,MSA,"Baltimore-Columbia-Towson, MD",12580,2001,expanded-data,3,124.55,122.87
1995,traditional,quarterly,MSA,"Baltimore-Columbia-Towson, MD",12580,2001,expanded-data,4,126.4,125.46
1996,traditional,quarterly,MSA,"Boston, MA (MSAD)",14454,2001,expanded-data,1,171.64,173.9
1997,traditional,quarterly,MSA,"Boston, MA (MSAD)",14454,2001,expanded-data,2,180.5,179.86
1998,traditional,quarterly,MSA,"Boston, MA (MSAD)",14454,2001,expanded-data,3,188.09,186.1
1999,traditional,quarterly,MSA,"Boston, MA (MSAD)",14454,2001,expanded-data,4,191.17,192.03
2000,traditional,quarterly,MSA,"Cambridge-Newton-Framingham, MA (MSAD)",15764,2001,expanded-data,1,174.48,176.82
2001,traditional,quarterly,MSA,"Cambridge-Newton-Framingham, MA (MSAD)",15764,2001,expanded-data,2,184.22,182.17
2002,traditional,quarterly,MSA,"Cambridge-Newton-Framingham, MA (MSAD)",15764,2001,expanded-data,3,191.31,188.27
2003,traditional,quarterly,MSA,"Cambridge-Newton-Framingham, MA (MSAD)",15764,2001,expanded-data,4,189.77,189.21
2004,traditional,quarterly,MSA,"Charlotte-Concord-Gastonia, NC-SC",16740,2001,expanded-data,1,149.9,150.14
2005,traditional,quarterly,MSA,"Charlotte-Concord-Gastonia, NC-SC",16740,2001,expanded-data,2,151.75,151.54
2006,traditional,quarterly,MSA,"Charlotte-Concord-Gastonia, NC-SC",16740,2001,expanded-data,3,152.92,152.16
2007,traditional,quarterly,MSA,"Charlotte-Concord-Gastonia, NC-SC",16740,2001,expanded-data,4,153.24,152.85
2008,traditional,quarterly,MSA,"Chicago-Naperville-Evanston, IL (MSAD)",16984,2001,expanded-data,1,153.04,153.39
2009,traditional,quarterly,MSA,"Chicago-Naperville-Evanston, IL (MSAD)",16984,2001,expanded-data,2,156.49,156.11
2010,traditional,quarterly,MSA,"Chicago-Naperville-Evanston, IL (MSAD)",16984,2001,expanded-data,3,161.01,159.95
2011,traditional,quarterly,MSA,"Chicago-Naperville-Evanston, IL (MSAD)",16984,2001,expanded-data,4,163.13,162.42
2012,traditional,quarterly,MSA,"Cincinnati, OH-KY-IN",17140,2001,expanded-data,1,149.59,150.18
2013,traditional,quarterly,MSA,"Cincinnati, OH-KY-IN",17140,2001,expanded-data,2,152.34,151.53
2014,traditional,quarterly,MSA,"Cincinnati, OH-KY-IN",17140,2001,expanded-data,3,153.32,152.36
2015,traditional,quarterly,MSA,"Cincinnati, OH-KY-IN",17140,2001,expanded-data,4,155.0,154.46
2016,traditional,quarterly,MSA,"Cleveland-Elyria, OH",17460,2001,expanded-data,1,153.14,153.09
2017,traditional,quarterly,MSA,"Cleveland-Elyria, OH",17460,2001,expanded-data,2,154.08,152.63
2018,traditional,quarterly,MSA,"Cleveland-Elyria, OH",17460,2001,expanded-data,3,155.78,153.71
2019,traditional,quarterly,MSA,"Cleveland-Elyria, OH",17460,2001,expanded-data,4,155.37,153.97
2020,traditional,quarterly,MSA,"Columbus, OH",18140,2001,expanded-data,1,152.44,152.51
2021,traditional,quarterly,MSA,"Columbus, OH",18140,2001,expanded-data,2,154.36,153.69
2022,traditional,quarterly,MSA,"Columbus, OH",18140,2001,expanded-data,3,155.88,154.78
2023,traditional,quarterly,MSA,"Columbus, OH",18140,2001,expanded-data,4,156.19,155.67
2024,traditional,quarterly,MSA,"Dallas-Plano-Irving, TX (MSAD)",19124,2001,expanded-data,1,145.87,145.88
2025,traditional,quarterly,MSA,"Dallas-Plano-Irving, TX (MSAD)",19124,2001,expanded-data,2,149.25,148.18
2026,traditional,quarterly,MSA,"Dallas-Plano-Irving, TX (MSAD)",19124,2001,expanded-data,3,150.61,149.65
2027,traditional,quarterly,MSA,"Dallas-Plano-Irving, TX (MSAD)",19124,2001,expanded-data,4,152.31,151.96
2028,traditional,quarterly,MSA,"Denver-Aurora-Lakewood, CO",19740,2001,expanded-data,1,244.78,244.87
2029,traditional,quarterly,MSA,"Denver-Aurora-Lakewood, CO",19740,2001,expanded-data,2,251.34,249.61
2030,traditional,quarterly,MSA,"Denver-Aurora-Lakewood, CO",19740,2001,expanded-data,3,255.95,253.83
2031,traditional,quarterly,MSA,"Denver-Aurora-Lakewood, CO",19740,2001,expanded-data,4,256.87,255.92
2032,traditional,quarterly,MSA,"Detroit-Dearborn-Livonia, MI (MSAD)",19804,2001,expanded-data,1,199.6,198.42
2033,traditional,quarterly,MSA,"Detroit-Dearborn-Livonia, MI (MSAD)",19804,2001,expanded-data,2,201.89,200.4
2034,traditional,quarterly,MSA,"Detroit-Dearborn-Livonia, MI (MSAD)",19804,2001,expanded-data,3,203.56,201.66
2035,traditional,quarterly,MSA,"Detroit-Dearborn-Livonia, MI (MSAD)",19804,2001,expanded-data,4,205.53,203.3
2036,traditional,quarterly,MSA,"Fort Lauderdale-Pompano Beach-Sunrise, FL (MSAD)",22744,2001,expanded-data,1,138.77,139.42
2037,traditional,quarterly,MSA,"Fort Lauderdale-Pompano Beach-Sunrise, FL (MSAD)",22744,2001,expanded-data,2,143.94,144.03
2038,traditional,quarterly,MSA,"Fort Lauderdale-Pompano Beach-Sunrise, FL (MSAD)",22744,2001,expanded-data,3,149.32,149.14
2039,traditional,quarterly,MSA,"Fort Lauderdale-Pompano Beach-Sunrise, FL (MSAD)",22744,2001,expanded-data,4,153.98,153.92
2040,traditional,quarterly,MSA,"Fort Worth-Arlington-Grapevine, TX (MSAD)",23104,2001,expanded-data,1,141.55,141.81
2041,traditional,quarterly,MSA,"Fort Worth-Arlington-Grapevine, TX (MSAD)",23104,2001,expanded-data,2,144.32,143.32
2042,traditional,quarterly,MSA,"Fort Worth-Arlington-Grapevine, TX (MSAD)",23104,2001,expanded-data,3,145.82,145.22
2043,traditional,quarterly,MSA,"Fort Worth-Arlington-Grapevine, TX (MSAD)",23104,2001,expanded-data,4,147.41,146.94
2044,traditional,quarterly,MSA,"Houston-The Woodlands-Sugar Land, TX",26420,2001,expanded-data,1,143.94,143.74
2045,traditional,quarterly,MSA,"Houston-The Woodlands-Sugar Land, TX",26420,2001,expanded-data,2,146.78,145.64
2046,traditional,quarterly,MSA,"Houston-The Woodlands-Sugar Land, TX",26420,2001,expanded-data,3,148.46,147.59
2047,traditional,quarterly,MSA,"Houston-The Woodlands-Sugar Land, TX",26420,2001,expanded-data,4,150.04,149.42
2048,traditional,quarterly,MSA,"Indianapolis-Carmel-Anderson, IN",26900,2001,expanded-data,1,139.12,139.52
2049,traditional,quarterly,MSA,"Indianapolis-Carmel-Anderson, IN",26900,2001,expanded-data,2,139.06,139.01
2050,traditional,quarterly,MSA,"Indianapolis-Carmel-Anderson, IN",26900,2001,expanded-data,3,140.55,139.85
2051,traditional,quarterly,MSA,"Indianapolis-Carmel-Anderson, IN",26900,2001,expanded-data,4,142.03,142.17
2052,traditional,quarterly,MSA,"Jacksonville, FL",27260,2001,expanded-data,1,147.88,147.88
2053,traditional,quarterly,MSA,"Jacksonville, FL",27260,2001,expanded-data,2,150.16,148.68
2054,traditional,quarterly,MSA,"Jacksonville, FL",27260,2001,expanded-data,3,152.24,150.81
2055,traditional,quarterly,MSA,"Jacksonville, FL",27260,2001,expanded-data,4,155.09,153.67
2056,traditional,quarterly,MSA,"Kansas City, MO-KS",28140,2001,expanded-data,1,160.92,161.29
2057,traditional,quarterly,MSA,"Kansas City, MO-KS",28140,2001,expanded-data,2,164.21,163.06
2058,traditional,quarterly,MSA,"Kansas City, MO-KS",28140,2001,expanded-data,3,167.46,166.19
2059,traditional,quarterly,MSA,"Kansas City, MO-KS",28140,2001,expanded-data,4,169.42,169.01
2060,traditional,quarterly,MSA,"Las Vegas-Henderson-Paradise, NV",29820,2001,expanded-data,1,137.51,137.12
2061,traditional,quarterly,MSA,"Las Vegas-Henderson-Paradise, NV",29820,2001,expanded-data,2,139.94,138.62
2062,traditional,quarterly,MSA,"Las Vegas-Henderson-Paradise, NV",29820,2001,expanded-data,3,142.95,141.47
2063,traditional,quarterly,MSA,"Las Vegas-Henderson-Paradise, NV",29820,2001,expanded-data,4,144.64,143.98
2064,traditional,quarterly,MSA,"Los Angeles-Long Beach-Glendale, CA (MSAD)",31084,2001,expanded-data,1,108.7,108.2
2065,traditional,quarterly,MSA,"Los Angeles-Long Beach-Glendale, CA (MSAD)",31084,2001,expanded-data,2,112.15,110.77
2066,traditional,quarterly,MSA,"Los Angeles-Long Beach-Glendale, CA (MSAD)",31084,2001,expanded-data,3,115.49,113.71
2067,traditional,quarterly,MSA,"Los Angeles-Long Beach-Glendale, CA (MSAD)",31084,2001,expanded-data,4,118.18,117.11
2068,traditional,quarterly,MSA,"Miami-Miami Beach-Kendall, FL (MSAD)",33124,2001,expanded-data,1,152.45,152.62
2069,traditional,quarterly,MSA,"Miami-Miami Beach-Kendall, FL (MSAD)",33124,2001,expanded-data,2,156.57,156.34
2070,traditional,quarterly,MSA,"Miami-Miami Beach-Kendall, FL (MSAD)",33124,2001,expanded-data,3,162.05,160.95
2071,traditional,quarterly,MSA,"Miami-Miami Beach-Kendall, FL (MSAD)",33124,2001,expanded-data,4,166.91,166.55
2072,traditional,quarterly,MSA,"Milwaukee-Waukesha, WI",33340,2001,expanded-data,1,161.69,161.66
2073,traditional,quarterly,MSA,"Milwaukee-Waukesha, WI",33340,2001,expanded-data,2,165.93,164.24
2074,traditional,quarterly,MSA,"Milwaukee-Waukesha, WI",33340,2001,expanded-data,3,169.19,166.12
2075,traditional,quarterly,MSA,"Milwaukee-Waukesha, WI",33340,2001,expanded-data,4,169.72,168.53
2076,traditional,quarterly,MSA,"Minneapolis-St. Paul-Bloomington, MN-WI",33460,2001,expanded-data,1,186.21,187.98
2077,traditional,quarterly,MSA,"Minneapolis-St. Paul-Bloomington, MN-WI",33460,2001,expanded-data,2,197.06,194.99
2078,traditional,quarterly,MSA,"Minneapolis-St. Paul-Bloomington, MN-WI",33460,2001,expanded-data,3,202.18,200.17
2079,traditional,quarterly,MSA,"Minneapolis-St. Paul-Bloomington, MN-WI",33460,2001,expanded-data,4,204.3,204.64
2080,traditional,quarterly,MSA,"Montgomery County-Bucks County-Chester County, PA (MSAD)",33874,2001,expanded-data,1,118.48,118.87
2081,traditional,quarterly,MSA,"Montgomery County-Bucks County-Chester County, PA (MSAD)",33874,2001,expanded-data,2,123.39,122.56
2082,traditional,quarterly,MSA,"Montgomery County-Bucks County-Chester County, PA (MSAD)",33874,2001,expanded-data,3,126.72,125.09
2083,traditional,quarterly,MSA,"Montgomery County-Bucks County-Chester County, PA (MSAD)",33874,2001,expanded-data,4,129.08,128.4
2084,traditional,quarterly,MSA,"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001,expanded-data,1,158.89,159.24
2085,traditional,quarterly,MSA,"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001,expanded-data,2,161.36,160.87
2086,traditional,quarterly,MSA,"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001,expanded-data,3,161.73,161.12
2087,traditional,quarterly,MSA,"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2001,expanded-data,4,163.39,163.04
2088,traditional,quarterly,MSA,"Nassau County-Suffolk County, NY (MSAD)",35004,2001,expanded-data,1,151.06,152.22
2089,traditional,quarterly,MSA,"Nassau County-Suffolk County, NY (MSAD)",35004,2001,expanded-data,2,156.87,157.7
2090,traditional,quarterly,MSA,"Nassau County-Suffolk County, NY (MSAD)",35004,2001,expanded-data,3,164.66,163.06
2091,traditional,quarterly,MSA,"Nassau County-Suffolk County, NY (MSAD)",35004,2001,expanded-data,4,169.35,168.6
2092,traditional,quarterly,MSA,"Newark, NJ-PA (MSAD)",35084,2001,expanded-data,1,142.28,143.54
2093,traditional,quarterly,MSA,"Newark, NJ-PA (MSAD)",35084,2001,expanded-data,2,148.43,147.84
2094,traditional,quarterly,MSA,"Newark, NJ-PA (MSAD)",35084,2001,expanded-data,3,153.96,151.78
2095,traditional,quarterly,MSA,"Newark, NJ-PA (MSAD)",35084,2001,expanded-data,4,157.16,156.39
2096,traditional,quarterly,MSA,"New York-Jersey City-White Plains, NY-NJ (MSAD)",35614,2001,expanded-data,1,141.19,142.38
2097,traditional,quarterly,MSA,"New York-Jersey City-White Plains, NY-NJ (MSAD)",35614,2001,expanded-data,2,146.83,146.79
2098,traditional,quarterly,MSA,"New York-Jersey City-White Plains, NY-NJ (MSAD)",35614,2001,expanded-data,3,153.62,152.08
2099,traditional,quarterly,MSA,"New York-Jersey City-White Plains, NY-NJ (MSAD)",35614,2001,expanded-data,4,156.95,156.25
2100,traditional,quarterly,MSA,"Oakland-Berkeley-Livermore, CA (MSAD)",36084,2001,expanded-data,1,169.41,169.88
2101,traditional,quarterly,MSA,"Oakland-Berkeley-Livermore, CA (MSAD)",36084,2001,expanded-data,2,172.01,169.67
2102,traditional,quarterly,MSA,"Oakland-Berkeley-Livermore, CA (MSAD)",36084,2001,expanded-data,3,173.25,170.84
2103,traditional,quarterly,MSA,"Oakland-Berkeley-Livermore, CA (MSAD)",36084,2001,expanded-data,4,172.0,171.49
2104,traditional,quarterly,MSA,"Orlando-Kissimmee-Sanford, FL",36740,2001,expanded-data,1,131.64,131.93
2105,traditional,quarterly,MSA,"Orlando-Kissimmee-Sanford, FL",36740,2001,expanded-data,2,135.04,134.61
2106,traditional,quarterly,MSA,"Orlando-Kissimmee-Sanford, FL",36740,2001,expanded-data,3,137.87,137.14
2107,traditional,quarterly,MSA,"Orlando-Kissimmee-Sanford, FL",36740,2001,expanded-data,4,139.64,139.34
2108,traditional,quarterly,MSA,"Philadelphia, PA (MSAD)",37964,2001,expanded-data,1,112.79,114.08
2109,traditional,quarterly,MSA,"Philadelphia, PA (MSAD)",37964,2001,expanded-data,2,117.02,117.01
2110,traditional,quarterly,MSA,"Philadelphia, PA (MSAD)",37964,2001,expanded-data,3,121.48,120.1
