,hpi_type,hpi_flavor,frequency,level,place_name,place_id,yr,period,index_nsa,index_sa
56,traditional,monthly,USA or Census Division,New England Division,DV_NE,1992,purchase-only,9,98.28,97.4
57,traditional,monthly,USA or Census Division,New England Division,DV_NE,1992,purchase-only,10,98.46,97.91
58,traditional,monthly,USA or Census Division,New England Division,DV_NE,1992,purchase-only,11,99.38,98.48
59,traditional,monthly,USA or Census Division,New England Division,DV_NE,1992,purchase-only,12,97.68,97.39
60,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,1992,purchase-only,1,100.98,100.98
61,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,1992,purchase-only,2,101.0,101.43
62,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,1992,purchase-only,3,100.65,100.81
63,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,1992,purchase-only,4,100.41,100.36
64,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,1992,purchase-only,5,100.46,100.19
65,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,1992,purchase-only,6,100.29,99.71
66,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,1992,purchase-only,7,100.62,99.99
67,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,1992,purchase-only,8,100.91,100.12
68,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,1992,purchase-only,9,100.97,100.17
69,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,1992,purchase-only,10,100.03,99.53
70,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,1992,purchase-only,11,99.83,99.61
71,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,1992,purchase-only,12,99.47,99.2
72,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,1992,purchase-only,1,101.89,101.89
73,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,1992,purchase-only,2,102.73,102.63
74,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,1992,purchase-only,3,102.65,102.29
75,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,1992,purchase-only,4,102.35,101.88
76,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,1992,purchase-only,5,102.32,102.06
77,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,1992,purchase-only,6,102.49,101.71
78,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,1992,purchase-only,7,102.81,102.19
79,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,1992,purchase-only,8,103.87,103.01
80,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,1992,purchase-only,9,104.15,103.5
81,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,1992,purchase-only,10,104.41,103.69
82,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,1992,purchase-only,11,104.28,103.47
83,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,1992,purchase-only,12,103.54,103.23
84,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,1992,purchase-only,1,102.34,102.37
85,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,1992,purchase-only,2,102.87,102.86
86,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,1992,purchase-only,3,103.93,103.59
87,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,1992,purchase-only,4,104.11,103.61
88,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,1992,purchase-only,5,104.37,103.82
89,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,1992,purchase-only,6,105.18,104.22
90,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,1992,purchase-only,7,105.7,104.64
91,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,1992,purchase-only,8,105.96,104.83
92,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,1992,purchase-only,9,106.31,105.46
93,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,1992,purchase-only,10,106.09,105.64
94,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,1992,purchase-only,11,106.48,106.04
95,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,1992,purchase-only,12,106.62,106.24
96,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,1992,purchase-only,1,102.34,102.34
97,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,1992,purchase-only,2,103.48,103.25
98,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,1992,purchase-only,3,102.83,102.7
99,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,1992,purchase-only,4,103.08,102.74
100,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,1992,purchase-only,5,103.19,102.58
101,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,1992,purchase-only,6,104.0,103.0
102,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,1992,purchase-only,7,104.3,103.35
103,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,1992,purchase-only,8,104.86,103.82
104,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,1992,purchase-only,9,104.87,104.14
105,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,1992,purchase-only,10,105.59,104.9
106,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,1992,purchase-only,11,106.01,105.39
107,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,1992,purchase-only,12,105.24,105.04
108,traditional,monthly,USA or Census Division,United States,USA,1992,purchase-only,1,102.23,102.24
109,traditional,monthly,USA or Census Division,United States,USA,1992,purchase-only,2,102.9,102.98
110,traditional,monthly,USA or Census Division,United States,USA,1992,purchase-only,3,103.02,102.82
111,traditional,monthly,USA or Census Division,United States,USA,1992,purchase-only,4,102.93,102.57
112,traditional,monthly,USA or Census Division,United States,USA,1992,purchase-only,5,103.08,102.6
113,traditional,monthly,USA or Census Division,United States,USA,1992,purchase-only,6,103.41,102.54
114,traditional,monthly,USA or Census Division,United States,USA,1992,purchase-only,7,103.7,102.88
115,traditional,monthly,USA or Census Division,United States,USA,1992,purchase-only,8,104.28,103.34
116,traditional,monthly,USA or Census Division,United States,USA,1992,purchase-only,9,104.5,103.73
117,traditional,monthly,USA or Census Division,United States,USA,1992,purchase-only,10,104.72,104.05
118,traditional,monthly,USA or Census Division,United States,USA,1992,purchase-only,11,104.93,104.32
119,traditional,monthly,USA or Census Division,United States,USA,1992,purchase-only,12,104.51,104.24
1879,traditional,quarterly,MSA,"Anaheim-Santa Ana-Irvine, CA (MSAD)",11244,1992,expanded-data,1,99.16,99.18
1880,traditional,quarterly,MSA,"Anaheim-Santa Ana-Irvine, CA (MSAD)",11244,1992,expanded-data,2,97.76,97.09
1881,traditional,quarterly,MSA,"Anaheim-Santa Ana-Irvine, CA (MSAD)",11244,1992,expanded-data,3,97.03,95.82
1882,traditional,quarterly,MSA,"Anaheim-Santa Ana-Irvine, CA (MSAD)",11244,1992,expanded-data,4,95.26,94.66
1883,traditional,quarterly,MSA,"Atlanta-Sandy Springs-Alpharetta, GA",12060,1992,expanded-data,1,100.02,100.06
1884,traditional,quarterly,MSA,"Atlanta-Sandy Springs-Alpharetta, GA",12060,1992,expanded-data,2,99.84,99.51
1885,traditional,quarterly,MSA,"Atlanta-Sandy Springs-Alpharetta, GA",12060,1992,expanded-data,3,101.29,100.79
1886,traditional,quarterly,MSA,"Atlanta-Sandy Springs-Alpharetta, GA",12060,1992,expanded-data,4,102.02,101.3
1887,traditional,quarterly,MSA,"Austin-Round Rock-Georgetown, TX",12420,1992,expanded-data,1,106.4,106.41
1888,traditional,quarterly,MSA,"Austin-Round Rock-Georgetown, TX",12420,1992,expanded-data,2,109.3,109.17
1889,traditional,quarterly,MSA,"Austin-Round Rock-Georgetown, TX",12420,1992,expanded-data,3,112.73,112.33
1890,traditional,quarterly,MSA,"Austin-Round Rock-Georgetown, TX",12420,1992,expanded-data,4,115.35,115.2
1891,traditional,quarterly,MSA,"Baltimore-Columbia-Towson, MD",12580,1992,expanded-data,1,102.87,102.89
1892,traditional,quarterly,MSA,"Baltimore-Columbia-Towson, MD",12580,1992,expanded-data,2,102.37,101.73
1893,traditional,quarterly,MSA,"Baltimore-Columbia-Towson, MD",12580,1992,expanded-data,3,103.68,103.14
1894,traditional,quarterly,MSA,"Baltimore-Columbia-Towson, MD",12580,1992,expanded-data,4,103.38,102.65
1895,traditional,quarterly,MSA,"Boston, MA (MSAD)",14454,1992,expanded-data,1,98.43,98.57
1896,traditional,quarterly,MSA,"Boston, MA (MSAD)",14454,1992,expanded-data,2,96.41,96.76
1897,traditional,quarterly,MSA,"Boston, MA (MSAD)",14454,1992,expanded-data,3,96.97,96.49
1898,traditional,quarterly,MSA,"Boston, MA (MSAD)",14454,1992,expanded-data,4,97.3,97.58
1899,traditional,quarterly,MSA,"Cambridge-Newton-Framingham, MA (MSAD)",15764,1992,expanded-data,1,98.53,98.61
1900,traditional,quarterly,MSA,"Cambridge-Newton-Framingham, MA (MSAD)",15764,1992,expanded-data,2,97.81,97.38
1901,traditional,quarterly,MSA,"Cambridge-Newton-Framingham, MA (MSAD)",15764,1992,expanded-data,3,98.65,97.66
1902,traditional,quarterly,MSA,"Cambridge-Newton-Framingham, MA (MSAD)",15764,1992,expanded-data,4,99.08,98.67
1903,traditional,quarterly,MSA,"Charlotte-Concord-Gastonia, NC-SC",16740,1992,expanded-data,1,102.4,102.44
1904,traditional,quarterly,MSA,"Charlotte-Concord-Gastonia, NC-SC",16740,1992,expanded-data,2,102.67,102.62
1905,traditional,quarterly,MSA,"Charlotte-Concord-Gastonia, NC-SC",16740,1992,expanded-data,3,103.49,103.14
1906,traditional,quarterly,MSA,"Charlotte-Concord-Gastonia, NC-SC",16740,1992,expanded-data,4,104.56,104.13
1907,traditional,quarterly,MSA,"Chicago-Naperville-Evanston, IL (MSAD)",16984,1992,expanded-data,1,104.55,104.58
1908,traditional,quarterly,MSA,"Chicago-Naperville-Evanston, IL (MSAD)",16984,1992,expanded-data,2,105.78,105.42
1909,traditional,quarterly,MSA,"Chicago-Naperville-Evanston, IL (MSAD)",16984,1992,expanded-data,3,106.66,106.07
1910,traditional,quarterly,MSA,"Chicago-Naperville-Evanston, IL (MSAD)",16984,1992,expanded-data,4,107.6,107.26
1911,traditional,quarterly,MSA,"Cincinnati, OH-KY-IN",17140,1992,expanded-data,1,103.7,103.72
1912,traditional,quarterly,MSA,"Cincinnati, OH-KY-IN",17140,1992,expanded-data,2,105.38,104.88
1913,traditional,quarterly,MSA,"Cincinnati, OH-KY-IN",17140,1992,expanded-data,3,106.41,106.12
1914,traditional,quarterly,MSA,"Cincinnati, OH-KY-IN",17140,1992,expanded-data,4,108.29,107.91
1915,traditional,quarterly,MSA,"Cleveland-Elyria, OH",17460,1992,expanded-data,1,105.69,105.71
1916,traditional,quarterly,MSA,"Cleveland-Elyria, OH",17460,1992,expanded-data,2,107.57,106.28
1917,traditional,quarterly,MSA,"Cleveland-Elyria, OH",17460,1992,expanded-data,3,108.41,107.26
1918,traditional,quarterly,MSA,"Cleveland-Elyria, OH",17460,1992,expanded-data,4,109.32,108.28
1919,traditional,quarterly,MSA,"Columbus, OH",18140,1992,expanded-data,1,103.87,103.89
1920,traditional,quarterly,MSA,"Columbus, OH",18140,1992,expanded-data,2,105.28,104.74
1921,traditional,quarterly,MSA,"Columbus, OH",18140,1992,expanded-data,3,106.43,105.87
1922,traditional,quarterly,MSA,"Columbus, OH",18140,1992,expanded-data,4,106.72,106.36
1923,traditional,quarterly,MSA,"Dallas-Plano-Irving, TX (MSAD)",19124,1992,expanded-data,1,99.37,99.36
1924,traditional,quarterly,MSA,"Dallas-Plano-Irving, TX (MSAD)",19124,1992,expanded-data,2,99.22,98.84
1925,traditional,quarterly,MSA,"Dallas-Plano-Irving, TX (MSAD)",19124,1992,expanded-data,3,100.17,99.41
1926,traditional,quarterly,MSA,"Dallas-Plano-Irving, TX (MSAD)",19124,1992,expanded-data,4,100.22,99.79
1927,traditional,quarterly,MSA,"Denver-Aurora-Lakewood, CO",19740,1992,expanded-data,1,105.04,105.07
1928,traditional,quarterly,MSA,"Denver-Aurora-Lakewood, CO",19740,1992,expanded-data,2,107.41,106.53
1929,traditional,quarterly,MSA,"Denver-Aurora-Lakewood, CO",19740,1992,expanded-data,3,109.88,108.97
1930,traditional,quarterly,MSA,"Denver-Aurora-Lakewood, CO",19740,1992,expanded-data,4,111.91,111.66
1931,traditional,quarterly,MSA,"Detroit-Dearborn-Livonia, MI (MSAD)",19804,1992,expanded-data,1,104.13,104.18
1932,traditional,quarterly,MSA,"Detroit-Dearborn-Livonia, MI (MSAD)",19804,1992,expanded-data,2,105.71,104.4
1933,traditional,quarterly,MSA,"Detroit-Dearborn-Livonia, MI (MSAD)",19804,1992,expanded-data,3,106.94,105.49
1934,traditional,quarterly,MSA,"Detroit-Dearborn-Livonia, MI (MSAD)",19804,1992,expanded-data,4,107.23,106.22
1935,traditional,quarterly,MSA,"Fort Lauderdale-Pompano Beach-Sunrise, FL (MSAD)",22744,1992,expanded-data,1,100.19,100.19
1936,traditional,quarterly,MSA,"Fort Lauderdale-Pompano Beach-Sunrise, FL (MSAD)",22744,1992,expanded-data,2,99.84,100.13
1937,traditional,quarterly,MSA,"Fort Lauderdale-Pompano Beach-Sunrise, FL (MSAD)",22744,1992,expanded-data,3,99.81,100.0
1938,traditional,quarterly,MSA,"Fort Lauderdale-Pompano Beach-Sunrise, FL (MSAD)",22744,1992,expanded-data,4,101.07,100.98
1939,traditional,quarterly,MSA,"Fort Worth-Arlington-Grapevine, TX (MSAD)",23104,1992,expanded-data,1,98.58,98.59
1940,traditional,quarterly,MSA,"Fort Worth-Arlington-Grapevine, TX (MSAD)",23104,1992,expanded-data,2,98.52,98.52
1941,traditional,quarterly,MSA,"Fort Worth-Arlington-Grapevine, TX (MSAD)",23104,1992,expanded-data,3,99.55,99.0
1942,traditional,quarterly,MSA,"Fort Worth-Arlington-Grapevine, TX (MSAD)",23104,1992,expanded-data,4,100.56,99.91
1943,traditional,quarterly,MSA,"Houston-The Woodlands-Sugar Land, TX",26420,1992,expanded-data,1,102.61,102.62
1944,traditional,quarterly,MSA,"Houston-The Woodlands-Sugar Land, TX",26420,1992,expanded-data,2,102.48,101.97
1945,traditional,quarterly,MSA,"Houston-The Woodlands-Sugar Land, TX",26420,1992,expanded-data,3,103.27,102.23
1946,traditional,quarterly,MSA,"Houston-The Woodlands-Sugar Land, TX",26420,1992,expanded-data,4,103.61,103.17
1947,traditional,quarterly,MSA,"Indianapolis-Carmel-Anderson, IN",26900,1992,expanded-data,1,102.94,102.96
1948,traditional,quarterly,MSA,"Indianapolis-Carmel-Anderson, IN",26900,1992,expanded-data,2,104.07,104.06
1949,traditional,quarterly,MSA,"Indianapolis-Carmel-Anderson, IN",26900,1992,expanded-data,3,104.9,104.75
1950,traditional,quarterly,MSA,"Indianapolis-Carmel-Anderson, IN",26900,1992,expanded-data,4,105.13,105.09
1951,traditional,quarterly,MSA,"Jacksonville, FL",27260,1992,expanded-data,1,101.63,101.69
1952,traditional,quarterly,MSA,"Jacksonville, FL",27260,1992,expanded-data,2,102.96,102.04
1953,traditional,quarterly,MSA,"Jacksonville, FL",27260,1992,expanded-data,3,104.0,102.64
1954,traditional,quarterly,MSA,"Jacksonville, FL",27260,1992,expanded-data,4,101.98,101.2
1955,traditional,quarterly,MSA,"Kansas City, MO-KS",28140,1992,expanded-data,1,100.92,100.91
1956,traditional,quarterly,MSA,"Kansas City, MO-KS",28140,1992,expanded-data,2,101.66,101.15
1957,traditional,quarterly,MSA,"Kansas City, MO-KS",28140,1992,expanded-data,3,102.49,101.74
1958,traditional,quarterly,MSA,"Kansas City, MO-KS",28140,1992,expanded-data,4,103.01,102.78
1959,traditional,quarterly,MSA,"Las Vegas-Henderson-Paradise, NV",29820,1992,expanded-data,1,100.83,100.82
1960,traditional,quarterly,MSA,"Las Vegas-Henderson-Paradise, NV",29820,1992,expanded-data,2,101.24,100.32
1961,traditional,quarterly,MSA,"Las Vegas-Henderson-Paradise, NV",29820,1992,expanded-data,3,101.95,101.11
1962,traditional,quarterly,MSA,"Las Vegas-Henderson-Paradise, NV",29820,1992,expanded-data,4,101.48,100.54
1963,traditional,quarterly,MSA,"Los Angeles-Long Beach-Glendale, CA (MSAD)",31084,1992,expanded-data,1,96.3,96.27
1964,traditional,quarterly,MSA,"Los Angeles-Long Beach-Glendale, CA (MSAD)",31084,1992,expanded-data,2,95.17,94.17
1965,traditional,quarterly,MSA,"Los Angeles-Long Beach-Glendale, CA (MSAD)",31084,1992,expanded-data,3,94.47,92.69
1966,traditional,quarterly,MSA,"Los Angeles-Long Beach-Glendale, CA (MSAD)",31084,1992,expanded-data,4,91.19,90.21
1967,traditional,quarterly,MSA,"Miami-Miami Beach-Kendall, FL (MSAD)",33124,1992,expanded-data,1,101.99,101.94
1968,traditional,quarterly,MSA,"Miami-Miami Beach-Kendall, FL (MSAD)",33124,1992,expanded-data,2,102.77,102.88
1969,traditional,quarterly,MSA,"Miami-Miami Beach-Kendall, FL (MSAD)",33124,1992,expanded-data,3,103.28,102.65
1970,traditional,quarterly,MSA,"Miami-Miami Beach-Kendall, FL (MSAD)",33124,1992,expanded-data,4,103.84,103.48
1971,traditional,quarterly,MSA,"Milwaukee-Waukesha, WI",33340,1992,expanded-data,1,105.5,105.5
1972,traditional,quarterly,MSA,"Milwaukee-Waukesha, WI",33340,1992,expanded-data,2,109.08,107.5
1973,traditional,quarterly,MSA,"Milwaukee-Waukesha, WI",33340,1992,expanded-data,3,110.84,109.27
1974,traditional,quarterly,MSA,"Milwaukee-Waukesha, WI",33340,1992,expanded-data,4,111.81,111.1
1975,traditional,quarterly,MSA,"Minneapolis-St. Paul-Bloomington, MN-WI",33460,1992,expanded-data,1,101.05,101.12
1976,traditional,quarterly,MSA,"Minneapolis-St. Paul-Bloomington, MN-WI",33460,1992,expanded-data,2,101.84,101.47
1977,traditional,quarterly,MSA,"Minneapolis-St. Paul-Bloomington, MN-WI",33460,1992,expanded-data,3,102.55,102.05
1978,traditional,quarterly,MSA,"Minneapolis-St. Paul-Bloomington, MN-WI",33460,1992,expanded-data,4,103.26,103.05
1979,traditional,quarterly,MSA,"Montgomery County-Bucks County-Chester County, PA (MSAD)",33874,1992,expanded-data,1,100.42,100.41
1980,traditional,quarterly,MSA,"Montgomery County-Bucks County-Chester County, PA (MSAD)",33874,1992,expanded-data,2,101.32,100.57
1981,traditional,quarterly,MSA,"Montgomery County-Bucks County-Chester County, PA (MSAD)",33874,1992,expanded-data,3,100.81,100.09
1982,traditional,quarterly,MSA,"Montgomery County-Bucks County-Chester County, PA (MSAD)",33874,1992,expanded-data,4,100.63,99.94
1983,traditional,quarterly,MSA,"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,1992,expanded-data,1,102.01,102.07
1984,traditional,quarterly,MSA,"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,1992,expanded-data,2,101.76,101.62
1985,traditional,quarterly,MSA,"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,1992,expanded-data,3,102.76,102.39
1986,traditional,quarterly,MSA,"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,1992,expanded-data,4,103.25,102.93
1987,traditional,quarterly,MSA,"Nassau County-Suffolk County, NY (MSAD)",35004,1992,expanded-data,1,99.75,99.81
1988,traditional,quarterly,MSA,"Nassau County-Suffolk County, NY (MSAD)",35004,1992,expanded-data,2,99.72,100.21
1989,traditional,quarterly,MSA,"Nassau County-Suffolk County, NY (MSAD)",35004,1992,expanded-data,3,100.23,99.78
1990,traditional,quarterly,MSA,"Nassau County-Suffolk County, NY (MSAD)",35004,1992,expanded-data,4,99.84,99.6
1991,traditional,quarterly,MSA,"Newark, NJ-PA (MSAD)",35084,1992,expanded-data,1,100.9,100.91
1992,traditional,quarterly,MSA,"Newark, NJ-PA (MSAD)",35084,1992,expanded-data,2,101.32,101.25
1993,traditional,quarterly,MSA,"Newark, NJ-PA (MSAD)",35084,1992,expanded-data,3,101.72,100.71
1994,traditional,quarterly,MSA,"Newark, NJ-PA (MSAD)",35084,1992,expanded-data,4,103.03,102.73
1995,traditional,quarterly,MSA,"New York-Jersey City-White Plains, NY-NJ (MSAD)",35614,1992,expanded-data,1,99.26,99.29
1996,traditional,quarterly,MSA,"New York-Jersey City-White Plains, NY-NJ (MSAD)",35614,1992,expanded-data,2,98.74,98.86
1997,traditional,quarterly,MSA,"New York-Jersey City-White Plains, NY-NJ (MSAD)",35614,1992,expanded-data,3,98.97,98.38
1998,traditional,quarterly,MSA,"New York-Jersey City-White Plains, NY-NJ (MSAD)",35614,1992,expanded-data,4,99.98,99.78
1999,traditional,quarterly,MSA,"Oakland-Berkeley-Livermore, CA (MSAD)",36084,1992,expanded-data,1,98.51,98.54
2000,traditional,quarterly,MSA,"Oakland-Berkeley-Livermore, CA (MSAD)",36084,1992,expanded-data,2,97.64,96.91
2001,traditional,quarterly,MSA,"Oakland-Berkeley-Livermore, CA (MSAD)",36084,1992,expanded-data,3,98.83,97.15
2002,traditional,quarterly,MSA,"Oakland-Berkeley-Livermore, CA (MSAD)",36084,1992,expanded-data,4,96.8,96.43
2003,traditional,quarterly,MSA,"Orlando-Kissimmee-Sanford, FL",36740,1992,expanded-data,1,99.89,99.91
2004,traditional,quarterly,MSA,"Orlando-Kissimmee-Sanford, FL",36740,1992,expanded-data,2,99.92,99.85
2005,traditional,quarterly,MSA,"Orlando-Kissimmee-Sanford, FL",36740,1992,expanded-data,3,100.48,99.85
2006,traditional,quarterly,MSA,"Orlando-Kissimmee-Sanford, FL",36740,1992,expanded-data,4,100.42,100.27
2007,traditional,quarterly,MSA,"Philadelphia, PA (MSAD)",37964,1992,expanded-data,1,103.15,103.16
2008,traditional,quarterly,MSA,"Philadelphia, PA (MSAD)",37964,1992,expanded-data,2,102.62,102.73
2009,traditional,quarterly,MSA,"Philadelphia, PA (MSAD)",37964,1992,expanded-data,3,102.26,102.28
