,hpi_type,hpi_flavor,frequency,level,place_name,place_id,yr,period,index_nsa,index_sa
0,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,1998,purchase-only,1,134.64,135.07
1,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,1998,purchase-only,2,135.75,135.74
2,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,1998,purchase-only,3,136.61,136.13
3,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,1998,purchase-only,4,137.37,136.52
4,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,1998,purchase-only,5,138.44,136.88
5,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,1998,purchase-only,6,139.38,137.6
6,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,1998,purchase-only,7,139.77,137.91
7,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,1998,purchase-only,8,140.12,138.49
8,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,1998,purchase-only,9,140.61,139.29
9,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,1998,purchase-only,10,141.18,140.04
10,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,1998,purchase-only,11,141.5,140.89
11,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,1998,purchase-only,12,141.39,141.26
12,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,1998,purchase-only,1,132.78,132.63
13,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,1998,purchase-only,2,132.8,132.62
14,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,1998,purchase-only,3,134.03,133.61
15,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,1998,purchase-only,4,134.63,133.93
16,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,1998,purchase-only,5,135.54,134.69
17,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,1998,purchase-only,6,136.49,135.25
18,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,1998,purchase-only,7,136.25,135.31
19,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,1998,purchase-only,8,136.43,135.47
20,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,1998,purchase-only,9,137.49,136.68
21,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,1998,purchase-only,10,137.29,136.9
22,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,1998,purchase-only,11,138.41,137.8
23,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,1998,purchase-only,12,138.34,138.1
24,traditional,monthly,USA or Census Division,Middle Atlantic Division,DV_MA,1998,purchase-only,1,104.07,104.18
25,traditional,monthly,USA or Census Division,Middle Atlantic Division,DV_MA,1998,purchase-only,2,104.36,105.05
26,traditional,monthly,USA or Census Division,Middle Atlantic Division,DV_MA,1998,purchase-only,3,105.82,105.83
27,traditional,monthly,USA or Census Division,Middle Atlantic Division,DV_MA,1998,purchase-only,4,106.36,106.21
28,traditional,monthly,USA or Census Division,Middle Atlantic Division,DV_MA,1998,purchase-only,5,107.05,106.27
29,traditional,monthly,USA or Census Division,Middle Atlantic Division,DV_MA,1998,purchase-only,6,108.8,107.11
30,traditional,monthly,USA or Census Division,Middle Atlantic Division,DV_MA,1998,purchase-only,7,108.78,107.04
31,traditional,monthly,USA or Census Division,Middle Atlantic Division,DV_MA,1998,purchase-only,8,109.47,107.73
32,traditional,monthly,USA or Census Division,Middle Atlantic Division,DV_MA,1998,purchase-only,9,109.54,108.45
33,traditional,monthly,USA or Census Division,Middle Atlantic Division,DV_MA,1998,purchase-only,10,109.43,108.56
34,traditional,monthly,USA or Census Division,Middle Atlantic Division,DV_MA,1998,purchase-only,11,109.55,109.08
35,traditional,monthly,USA or Census Division,Middle Atlantic Division,DV_MA,1998,purchase-only,12,110.16,109.98
36,traditional,monthly,USA or Census Division,Mountain Division,DV_MT,1998,purchase-only,1,147.56,148.38
37,traditional,monthly,USA or Census Division,Mountain Division,DV_MT,1998,purchase-only,2,148.62,149.44
