,hpi_type,hpi_flavor,frequency,level,place_name,place_id,yr,period,index_nsa,index_sa
0,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,1993,purchase-only,1,108.48,108.56
1,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,1993,purchase-only,2,108.33,108.37
2,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,1993,purchase-only,3,109.28,108.93
3,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,1993,purchase-only,4,110.23,109.46
4,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,1993,purchase-only,5,110.85,109.81
5,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,1993,purchase-only,6,111.94,110.51
6,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,1993,purchase-only,7,112.16,110.92
7,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,1993,purchase-only,8,112.63,111.39
8,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,1993,purchase-only,9,113.13,112.18
9,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,1993,purchase-only,10,113.24,112.37
10,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,1993,purchase-only,11,113.58,112.92
11,traditional,monthly,USA or Census Division,East North Central Division,DV_ENC,1993,purchase-only,12,113.81,113.47
12,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,1993,purchase-only,1,106.95,106.98
13,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,1993,purchase-only,2,106.93,106.6
14,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,1993,purchase-only,3,108.38,107.91
15,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,1993,purchase-only,4,108.76,108.32
16,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,1993,purchase-only,5,109.16,108.71
17,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,1993,purchase-only,6,109.55,108.85
18,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,1993,purchase-only,7,109.95,109.36
19,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,1993,purchase-only,8,110.89,109.92
20,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,1993,purchase-only,9,111.82,110.97
21,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,1993,purchase-only,10,111.31,110.87
22,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,1993,purchase-only,11,112.21,111.61
23,traditional,monthly,USA or Census Division,East South Central Division,DV_ESC,1993,purchase-only,12,112.22,112.05
24,traditional,monthly,USA or Census Division,Middle Atlantic Division,DV_MA,1993,purchase-only,1,100.97,101.04
25,traditional,monthly,USA or Census Division,Middle Atlantic Division,DV_MA,1993,purchase-only,2,100.47,100.86
26,traditional,monthly,USA or Census Division,Middle Atlantic Division,DV_MA,1993,purchase-only,3,100.85,100.66
27,traditional,monthly,USA or Census Division,Middle Atlantic Division,DV_MA,1993,purchase-only,4,101.79,101.51
28,traditional,monthly,USA or Census Division,Middle Atlantic Division,DV_MA,1993,purchase-only,5,102.4,101.81
29,traditional,monthly,USA or Census Division,Middle Atlantic Division,DV_MA,1993,purchase-only,6,102.64,101.59
30,traditional,monthly,USA or Census Division,Middle Atlantic Division,DV_MA,1993,purchase-only,7,102.4,101.16
31,traditional,monthly,USA or Census Division,Middle Atlantic Division,DV_MA,1993,purchase-only,8,102.67,101.44
32,traditional,monthly,USA or Census Division,Middle Atlantic Division,DV_MA,1993,purchase-only,9,102.4,101.49
33,traditional,monthly,USA or Census Division,Middle Atlantic Division,DV_MA,1993,purchase-only,10,102.66,101.66
34,traditional,monthly,USA or Census Division,Middle Atlantic Division,DV_MA,1993,purchase-only,11,102.53,101.8
35,traditional,monthly,USA or Census Division,Middle Atlantic Division,DV_MA,1993,purchase-only,12,102.02,101.78
36,traditional,monthly,USA or Census Division,Mountain Division,DV_MT,1993,purchase-only,1,111.75,111.92
37,traditional,monthly,USA or Census Division,Mountain Division,DV_MT,1993,purchase-only,2,111.83,112.28
38,traditional,monthly,USA or Census Division,Mountain Division,DV_MT,1993,purchase-only,3,112.1,112.56
39,traditional,monthly,USA or Census Division,Mountain Division,DV_MT,1993,purchase-only,4,113.98,113.99
40,traditional,monthly,USA or Census Division,Mountain Division,DV_MT,1993,purchase-only,5,115.04,114.75
41,traditional,monthly,USA or Census Division,Mountain Division,DV_MT,1993,purchase-only,6,116.26,115.68
42,traditional,monthly,USA or Census Division,Mountain Division,DV_MT,1993,purchase-only,7,117.01,116.66
43,traditional,monthly,USA or Census Division,Mountain Division,DV_MT,1993,purchase-only,8,118.53,117.86
44,traditional,monthly,USA or Census Division,Mountain Division,DV_MT,1993,purchase-only,9,119.56,119.18
45,traditional,monthly,USA or Census Division,Mountain Division,DV_MT,1993,purchase-only,10,120.33,119.8
46,traditional,monthly,USA or Census Division,Mountain Division,DV_MT,1993,purchase-only,11,121.17,121.0
47,traditional,monthly,USA or Census Division,Mountain Division,DV_MT,1993,purchase-only,12,121.8,121.78
48,traditional,monthly,USA or Census Division,New England Division,DV_NE,1993,purchase-only,1,96.55,96.55
49,traditional,monthly,USA or Census Division,New England Division,DV_NE,1993,purchase-only,2,94.58,95.16
50,traditional,monthly,USA or Census Division,New England Division,DV_NE,1993,purchase-only,3,95.63,95.51
51,traditional,monthly,USA or Census Division,New England Division,DV_NE,1993,purchase-only,4,96.39,96.42
52,traditional,monthly,USA or Census Division,New England Division,DV_NE,1993,purchase-only,5,96.35,96.22
53,traditional,monthly,USA or Census Division,New England Division,DV_NE,1993,purchase-only,6,97.52,96.66
54,traditional,monthly,USA or Census Division,New England Division,DV_NE,1993,purchase-only,7,97.26,96.57
55,traditional,monthly,USA or Census Division,New England Division,DV_NE,1993,purchase-only,8,96.98,96.22
56,traditional,monthly,USA or Census Division,New England Division,DV_NE,1993,purchase-only,9,96.84,95.95
57,traditional,monthly,USA or Census Division,New England Division,DV_NE,1993,purchase-only,10,95.74,95.19
58,traditional,monthly,USA or Census Division,New England Division,DV_NE,1993,purchase-only,11,97.15,96.36
59,traditional,monthly,USA or Census Division,New England Division,DV_NE,1993,purchase-only,12,97.12,96.9
60,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,1993,purchase-only,1,98.62,98.65
61,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,1993,purchase-only,2,97.65,98.1
62,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,1993,purchase-only,3,98.1,98.24
63,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,1993,purchase-only,4,98.33,98.28
64,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,1993,purchase-only,5,98.17,97.87
65,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,1993,purchase-only,6,98.49,97.87
66,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,1993,purchase-only,7,97.53,96.82
67,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,1993,purchase-only,8,98.01,97.22
68,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,1993,purchase-only,9,97.69,96.94
69,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,1993,purchase-only,10,97.69,97.25
70,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,1993,purchase-only,11,96.99,96.81
71,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,1993,purchase-only,12,97.04,96.86
72,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,1993,purchase-only,1,103.35,103.3
73,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,1993,purchase-only,2,103.33,103.22
74,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,1993,purchase-only,3,104.06,103.7
75,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,1993,purchase-only,4,104.81,104.33
76,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,1993,purchase-only,5,104.74,104.46
77,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,1993,purchase-only,6,105.68,104.88
78,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,1993,purchase-only,7,105.66,104.97
79,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,1993,purchase-only,8,106.09,105.19
80,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,1993,purchase-only,9,106.2,105.5
81,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,1993,purchase-only,10,106.2,105.51
82,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,1993,purchase-only,11,106.47,105.7
83,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,1993,purchase-only,12,106.91,106.61
84,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,1993,purchase-only,1,107.24,107.32
85,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,1993,purchase-only,2,107.6,107.64
86,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,1993,purchase-only,3,107.21,106.84
87,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,1993,purchase-only,4,108.74,108.21
88,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,1993,purchase-only,5,109.51,108.88
89,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,1993,purchase-only,6,110.5,109.47
90,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,1993,purchase-only,7,111.07,109.91
91,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,1993,purchase-only,8,111.85,110.63
92,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,1993,purchase-only,9,112.36,111.41
93,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,1993,purchase-only,10,112.55,112.04
94,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,1993,purchase-only,11,112.97,112.48
95,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,1993,purchase-only,12,113.63,113.25
96,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,1993,purchase-only,1,105.35,105.36
97,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,1993,purchase-only,2,105.63,105.43
98,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,1993,purchase-only,3,106.14,106.0
99,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,1993,purchase-only,4,106.88,106.53
100,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,1993,purchase-only,5,107.74,107.02
101,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,1993,purchase-only,6,108.64,107.6
102,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,1993,purchase-only,7,109.11,108.12
103,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,1993,purchase-only,8,109.54,108.43
104,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,1993,purchase-only,9,109.45,108.69
105,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,1993,purchase-only,10,110.14,109.42
106,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,1993,purchase-only,11,110.46,109.78
