,hpi_type,hpi_flavor,frequency,level,place_name,place_id,yr,period,index_nsa,index_sa
2352,traditional,quarterly,State,Texas,TX,2010,expanded-data,1,180.0,181.02
2353,traditional,quarterly,State,Texas,TX,2010,expanded-data,2,181.75,180.08
2354,traditional,quarterly,State,Texas,TX,2010,expanded-data,3,180.07,178.4
2355,traditional,quarterly,State,Texas,TX,2010,expanded-data,4,176.77,177.28
2356,traditional,quarterly,State,Utah,UT,2010,expanded-data,1,267.76,270.52
2357,traditional,quarterly,State,Utah,UT,2010,expanded-data,2,268.39,265.79
2358,traditional,quarterly,State,Utah,UT,2010,expanded-data,3,257.96,254.43
2359,traditional,quarterly,State,Utah,UT,2010,expanded-data,4,251.71,251.29
2360,traditional,quarterly,State,Virginia,VA,2010,expanded-data,1,197.83,200.72
2361,traditional,quarterly,State,Virginia,VA,2010,expanded-data,2,203.02,200.35
2362,traditional,quarterly,State,Virginia,VA,2010,expanded-data,3,197.74,194.63
2363,traditional,quarterly,State,Virginia,VA,2010,expanded-data,4,193.0,192.71
2364,traditional,quarterly,State,Vermont,VT,2010,expanded-data,1,185.84,189.41
2365,traditional,quarterly,State,Vermont,VT,2010,expanded-data,2,190.49,188.48
2366,traditional,quarterly,State,Vermont,VT,2010,expanded-data,3,187.51,184.95
2367,traditional,quarterly,State,Vermont,VT,2010,expanded-data,4,185.0,185.44
2368,traditional,quarterly,State,Washington,WA,2010,expanded-data,1,241.52,244.0
2369,traditional,quarterly,State,Washington,WA,2010,expanded-data,2,243.79,240.65
2370,traditional,quarterly,State,Washington,WA,2010,expanded-data,3,237.31,233.24
2371,traditional,quarterly,State,Washington,WA,2010,expanded-data,4,229.7,228.82
2372,traditional,quarterly,State,Wisconsin,WI,2010,expanded-data,1,197.59,200.42
2373,traditional,quarterly,State,Wisconsin,WI,2010,expanded-data,2,201.55,199.93
2374,traditional,quarterly,State,Wisconsin,WI,2010,expanded-data,3,198.37,195.4
2375,traditional,quarterly,State,Wisconsin,WI,2010,expanded-data,4,194.18,193.42
2376,traditional,quarterly,State,West Virginia,WV,2010,expanded-data,1,212.67,212.36
2377,traditional,quarterly,State,West Virginia,WV,2010,expanded-data,2,216.16,211.38
2378,traditional,quarterly,State,West Virginia,WV,2010,expanded-data,3,210.88,206.64
2379,traditional,quarterly,State,West Virginia,WV,2010,expanded-data,4,217.83,214.13
2380,traditional,quarterly,State,Wyoming,WY,2010,expanded-data,1,292.11,293.52
2381,traditional,quarterly,State,Wyoming,WY,2010,expanded-data,2,299.66,295.76
2382,traditional,quarterly,State,Wyoming,WY,2010,expanded-data,3,298.1,292.68
2383,traditional,quarterly,State,Wyoming,WY,2010,expanded-data,4,289.95,290.13
2384,traditional,quarterly,USA or Census Division,East North Central Division,DV_ENC,2010,expanded-data,1,144.63,147.19
2385,traditional,quarterly,USA or Census Division,East North Central Division,DV_ENC,2010,expanded-data,2,149.1,147.1
2386,traditional,quarterly,USA or Census Division,East North Central Division,DV_ENC,2010,expanded-data,3,145.54,142.28
2387,traditional,quarterly,USA or Census Division,East North Central Division,DV_ENC,2010,expanded-data,4,142.57,141.58
2388,traditional,quarterly,USA or Census Division,East South Central Division,DV_ESC,2010,expanded-data,1,171.73,173.61
2389,traditional,quarterly,USA or Census Division,East South Central Division,DV_ESC,2010,expanded-data,2,174.7,173.18
2390,traditional,quarterly,USA or Census Division,East South Central Division,DV_ESC,2010,expanded-data,3,169.64,168.03
2391,traditional,quarterly,USA or Census Division,East South Central Division,DV_ESC,2010,expanded-data,4,168.11,167.78
2392,traditional,quarterly,USA or Census Division,Middle Atlantic Division,DV_MA,2010,expanded-data,1,183.74,185.51
2393,traditional,quarterly,USA or Census Division,Middle Atlantic Division,DV_MA,2010,expanded-data,2,186.72,185.1
2394,traditional,quarterly,USA or Census Division,Middle Atlantic Division,DV_MA,2010,expanded-data,3,182.8,179.7
2395,traditional,quarterly,USA or Census Division,Middle Atlantic Division,DV_MA,2010,expanded-data,4,180.12,178.93
2396,traditional,quarterly,USA or Census Division,Mountain Division,DV_MT,2010,expanded-data,1,209.56,211.47
2397,traditional,quarterly,USA or Census Division,Mountain Division,DV_MT,2010,expanded-data,2,210.98,208.92
2398,traditional,quarterly,USA or Census Division,Mountain Division,DV_MT,2010,expanded-data,3,204.55,201.9
2399,traditional,quarterly,USA or Census Division,Mountain Division,DV_MT,2010,expanded-data,4,198.71,198.09
2400,traditional,quarterly,USA or Census Division,New England Division,DV_NE,2010,expanded-data,1,188.04,191.28
2401,traditional,quarterly,USA or Census Division,New England Division,DV_NE,2010,expanded-data,2,194.31,192.35
2402,traditional,quarterly,USA or Census Division,New England Division,DV_NE,2010,expanded-data,3,190.06,187.33
2403,traditional,quarterly,USA or Census Division,New England Division,DV_NE,2010,expanded-data,4,188.36,187.58
2404,traditional,quarterly,USA or Census Division,Pacific Division,DV_PAC,2010,expanded-data,1,175.88,177.21
2405,traditional,quarterly,USA or Census Division,Pacific Division,DV_PAC,2010,expanded-data,2,178.38,176.67
2406,traditional,quarterly,USA or Census Division,Pacific Division,DV_PAC,2010,expanded-data,3,174.92,172.07
2407,traditional,quarterly,USA or Census Division,Pacific Division,DV_PAC,2010,expanded-data,4,170.71,169.53
2408,traditional,quarterly,USA or Census Division,South Atlantic Division,DV_SA,2010,expanded-data,1,169.91,171.34
2409,traditional,quarterly,USA or Census Division,South Atlantic Division,DV_SA,2010,expanded-data,2,172.01,170.33
2410,traditional,quarterly,USA or Census Division,South Atlantic Division,DV_SA,2010,expanded-data,3,166.6,164.5
2411,traditional,quarterly,USA or Census Division,South Atlantic Division,DV_SA,2010,expanded-data,4,163.73,162.89
2412,traditional,quarterly,USA or Census Division,West North Central Division,DV_WNC,2010,expanded-data,1,191.56,193.81
2413,traditional,quarterly,USA or Census Division,West North Central Division,DV_WNC,2010,expanded-data,2,196.56,193.94
2414,traditional,quarterly,USA or Census Division,West North Central Division,DV_WNC,2010,expanded-data,3,191.12,187.83
2415,traditional,quarterly,USA or Census Division,West North Central Division,DV_WNC,2010,expanded-data,4,188.31,187.42
2416,traditional,quarterly,USA or Census Division,West South Central Division,DV_WSC,2010,expanded-data,1,186.28,187.25
2417,traditional,quarterly,USA or Census Division,West South Central Division,DV_WSC,2010,expanded-data,2,188.6,186.78
2418,traditional,quarterly,USA or Census Division,West South Central Division,DV_WSC,2010,expanded-data,3,186.43,184.45
2419,traditional,quarterly,USA or Census Division,West South Central Division,DV_WSC,2010,expanded-data,4,183.4,183.58
2420,traditional,quarterly,USA or Census Division,United States,USA,2010,expanded-data,1,174.51,176.29
2421,traditional,quarterly,USA or Census Division,United States,USA,2010,expanded-data,2,177.67,175.76
2422,traditional,quarterly,USA or Census Division,United States,USA,2010,expanded-data,3,173.41,170.72
2423,traditional,quarterly,USA or Census Division,United States,USA,2010,expanded-data,4,170.28,169.44
2424,traditional,quarterly,MSA,"Akron, OH",10420,2010,purchase-only,1,149.17,151.76
2425,traditional,quarterly,MSA,"Akron, OH",10420,2010,purchase-only,2,155.88,152.94
2426,traditional,quarterly,MSA,"Akron, OH",10420,2010,purchase-only,3,150.58,149.13
2427,traditional,quarterly,MSA,"Akron, OH",10420,2010,purchase-only,4,150.27,148.99
2428,traditional,quarterly,MSA,"Albany-Schenectady-Troy, NY",10580,2010,purchase-only,1,171.47,174.69
2429,traditional,quarterly,MSA,"Albany-Schenectady-Troy, NY",10580,2010,purchase-only,2,179.2,177.77
2430,traditional,quarterly,MSA,"Albany-Schenectady-Troy, NY",10580,2010,purchase-only,3,175.6,174.1
2431,traditional,quarterly,MSA,"Albany-Schenectady-Troy, NY",10580,2010,purchase-only,4,175.23,174.63
2432,traditional,quarterly,MSA,"Albuquerque, NM",10740,2010,purchase-only,1,209.69,212.02
2433,traditional,quarterly,MSA,"Albuquerque, NM",10740,2010,purchase-only,2,208.01,206.59
2434,traditional,quarterly,MSA,"Albuquerque, NM",10740,2010,purchase-only,3,204.38,202.15
2435,traditional,quarterly,MSA,"Albuquerque, NM",10740,2010,purchase-only,4,200.82,201.23
2436,traditional,quarterly,MSA,"Allentown-Bethlehem-Easton, PA-NJ",10900,2010,purchase-only,1,171.39,174.03
2437,traditional,quarterly,MSA,"Allentown-Bethlehem-Easton, PA-NJ",10900,2010,purchase-only,2,168.88,167.48
