,hpi_type,hpi_flavor,frequency,level,place_name,place_id,yr,period,index_nsa,index_sa
69,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,2014,purchase-only,10,229.34,228.74
70,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,2014,purchase-only,11,229.59,229.92
71,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,2014,purchase-only,12,230.23,231.94
72,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2014,purchase-only,1,198.31,199.92
73,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2014,purchase-only,2,199.6,200.82
74,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2014,purchase-only,3,202.3,201.51
75,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2014,purchase-only,4,203.89,201.84
76,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2014,purchase-only,5,206.4,202.75
77,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2014,purchase-only,6,208.83,204.11
78,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2014,purchase-only,7,209.42,204.96
79,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2014,purchase-only,8,207.27,204.27
80,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2014,purchase-only,9,207.25,205.01
81,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2014,purchase-only,10,208.1,206.52
82,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2014,purchase-only,11,208.8,208.38
83,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2014,purchase-only,12,209.4,209.62
84,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2014,purchase-only,1,205.71,208.35
85,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2014,purchase-only,2,206.47,208.88
86,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2014,purchase-only,3,209.29,209.81
87,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2014,purchase-only,4,212.44,211.01
88,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2014,purchase-only,5,213.67,210.28
89,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2014,purchase-only,6,216.83,211.24
90,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2014,purchase-only,7,217.29,211.45
91,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2014,purchase-only,8,216.48,212.29
92,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2014,purchase-only,9,215.42,212.7
93,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2014,purchase-only,10,215.53,213.8
94,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2014,purchase-only,11,215.92,215.02
95,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2014,purchase-only,12,214.57,215.36
96,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,2014,purchase-only,1,212.63,214.09
97,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,2014,purchase-only,2,214.05,215.23
98,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,2014,purchase-only,3,217.28,215.92
99,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,2014,purchase-only,4,217.81,215.8
100,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,2014,purchase-only,5,219.53,216.35
101,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,2014,purchase-only,6,221.33,217.27
102,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,2014,purchase-only,7,223.57,219.6
103,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,2014,purchase-only,8,222.93,220.41
104,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,2014,purchase-only,9,223.11,221.26
105,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,2014,purchase-only,10,222.6,222.33
106,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,2014,purchase-only,11,223.48,223.4
107,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,2014,purchase-only,12,224.57,225.25
108,traditional,monthly,USA or Census Division,United States,USA,2014,purchase-only,1,200.02,201.97
109,traditional,monthly,USA or Census Division,United States,USA,2014,purchase-only,2,200.99,202.77
110,traditional,monthly,USA or Census Division,United States,USA,2014,purchase-only,3,203.46,203.44
111,traditional,monthly,USA or Census Division,United States,USA,2014,purchase-only,4,205.69,204.08
112,traditional,monthly,USA or Census Division,United States,USA,2014,purchase-only,5,208.0,204.46
113,traditional,monthly,USA or Census Division,United States,USA,2014,purchase-only,6,210.37,205.54
114,traditional,monthly,USA or Census Division,United States,USA,2014,purchase-only,7,211.11,206.4
115,traditional,monthly,USA or Census Division,United States,USA,2014,purchase-only,8,210.69,207.14
116,traditional,monthly,USA or Census Division,United States,USA,2014,purchase-only,9,209.8,207.34
117,traditional,monthly,USA or Census Division,United States,USA,2014,purchase-only,10,209.87,208.61
118,traditional,monthly,USA or Census Division,United States,USA,2014,purchase-only,11,210.08,209.55
119,traditional,monthly,USA or Census Division,United States,USA,2014,purchase-only,12,210.14,210.95
1980,traditional,quarterly,MSA,"Anaheim-Santa Ana-Irvine, CA (MSAD)",11244,2014,expanded-data,1,245.26,245.01
1981,traditional,quarterly,MSA,"Anaheim-Santa Ana-Irvine, CA (MSAD)",11244,2014,expanded-data,2,250.24,247.7
1982,traditional,quarterly,MSA,"Anaheim-Santa Ana-Irvine, CA (MSAD)",11244,2014,expanded-data,3,253.13,250.96
1983,traditional,quarterly,MSA,"Anaheim-Santa Ana-Irvine, CA (MSAD)",11244,2014,expanded-data,4,256.17,254.77
1984,traditional,quarterly,MSA,"Atlanta-Sandy Springs-Alpharetta, GA",12060,2014,expanded-data,1,142.56,144.55
1985,traditional,quarterly,MSA,"Atlanta-Sandy Springs-Alpharetta, GA",12060,2014,expanded-data,2,150.03,148.01
1986,traditional,quarterly,MSA,"Atlanta-Sandy Springs-Alpharetta, GA",12060,2014,expanded-data,3,154.07,151.96
1987,traditional,quarterly,MSA,"Atlanta-Sandy Springs-Alpharetta, GA",12060,2014,expanded-data,4,154.95,154.98
1988,traditional,quarterly,MSA,"Austin-Round Rock-Georgetown, TX",12420,2014,expanded-data,1,293.48,294.84
1989,traditional,quarterly,MSA,"Austin-Round Rock-Georgetown, TX",12420,2014,expanded-data,2,305.71,301.01
1990,traditional,quarterly,MSA,"Austin-Round Rock-Georgetown, TX",12420,2014,expanded-data,3,311.81,309.43
1991,traditional,quarterly,MSA,"Austin-Round Rock-Georgetown, TX",12420,2014,expanded-data,4,312.8,316.9
1992,traditional,quarterly,MSA,"Baltimore-Columbia-Towson, MD",12580,2014,expanded-data,1,184.64,187.3
1993,traditional,quarterly,MSA,"Baltimore-Columbia-Towson, MD",12580,2014,expanded-data,2,189.58,186.82
1994,traditional,quarterly,MSA,"Baltimore-Columbia-Towson, MD",12580,2014,expanded-data,3,189.65,185.95
1995,traditional,quarterly,MSA,"Baltimore-Columbia-Towson, MD",12580,2014,expanded-data,4,184.32,184.74
1996,traditional,quarterly,MSA,"Boston, MA (MSAD)",14454,2014,expanded-data,1,244.68,249.64
1997,traditional,quarterly,MSA,"Boston, MA (MSAD)",14454,2014,expanded-data,2,258.84,254.85
1998,traditional,quarterly,MSA,"Boston, MA (MSAD)",14454,2014,expanded-data,3,260.19,257.7
1999,traditional,quarterly,MSA,"Boston, MA (MSAD)",14454,2014,expanded-data,4,257.16,260.17
2000,traditional,quarterly,MSA,"Cambridge-Newton-Framingham, MA (MSAD)",15764,2014,expanded-data,1,244.19,247.99
2001,traditional,quarterly,MSA,"Cambridge-Newton-Framingham, MA (MSAD)",15764,2014,expanded-data,2,256.9,252.33
2002,traditional,quarterly,MSA,"Cambridge-Newton-Framingham, MA (MSAD)",15764,2014,expanded-data,3,258.73,254.58
2003,traditional,quarterly,MSA,"Cambridge-Newton-Framingham, MA (MSAD)",15764,2014,expanded-data,4,257.83,258.59
2004,traditional,quarterly,MSA,"Charlotte-Concord-Gastonia, NC-SC",16740,2014,expanded-data,1,168.81,170.78
2005,traditional,quarterly,MSA,"Charlotte-Concord-Gastonia, NC-SC",16740,2014,expanded-data,2,174.62,172.66
2006,traditional,quarterly,MSA,"Charlotte-Concord-Gastonia, NC-SC",16740,2014,expanded-data,3,177.4,175.6
2007,traditional,quarterly,MSA,"Charlotte-Concord-Gastonia, NC-SC",16740,2014,expanded-data,4,177.71,178.3
2008,traditional,quarterly,MSA,"Chicago-Naperville-Evanston, IL (MSAD)",16984,2014,expanded-data,1,145.27,149.63
2009,traditional,quarterly,MSA,"Chicago-Naperville-Evanston, IL (MSAD)",16984,2014,expanded-data,2,154.04,151.18
2010,traditional,quarterly,MSA,"Chicago-Naperville-Evanston, IL (MSAD)",16984,2014,expanded-data,3,158.49,154.49
2011,traditional,quarterly,MSA,"Chicago-Naperville-Evanston, IL (MSAD)",16984,2014,expanded-data,4,154.7,155.54
2012,traditional,quarterly,MSA,"Cincinnati, OH-KY-IN",17140,2014,expanded-data,1,139.07,142.16
2013,traditional,quarterly,MSA,"Cincinnati, OH-KY-IN",17140,2014,expanded-data,2,147.77,145.12
2014,traditional,quarterly,MSA,"Cincinnati, OH-KY-IN",17140,2014,expanded-data,3,148.47,146.45
2015,traditional,quarterly,MSA,"Cincinnati, OH-KY-IN",17140,2014,expanded-data,4,147.88,147.92
2016,traditional,quarterly,MSA,"Cleveland-Elyria, OH",17460,2014,expanded-data,1,116.0,119.19
2017,traditional,quarterly,MSA,"Cleveland-Elyria, OH",17460,2014,expanded-data,2,123.61,120.24
2018,traditional,quarterly,MSA,"Cleveland-Elyria, OH",17460,2014,expanded-data,3,124.39,120.85
2019,traditional,quarterly,MSA,"Cleveland-Elyria, OH",17460,2014,expanded-data,4,122.32,122.44
2020,traditional,quarterly,MSA,"Columbus, OH",18140,2014,expanded-data,1,148.24,151.75
2021,traditional,quarterly,MSA,"Columbus, OH",18140,2014,expanded-data,2,156.26,153.19
2022,traditional,quarterly,MSA,"Columbus, OH",18140,2014,expanded-data,3,159.24,155.94
2023,traditional,quarterly,MSA,"Columbus, OH",18140,2014,expanded-data,4,156.71,157.74
2024,traditional,quarterly,MSA,"Dallas-Plano-Irving, TX (MSAD)",19124,2014,expanded-data,1,185.31,185.98
2025,traditional,quarterly,MSA,"Dallas-Plano-Irving, TX (MSAD)",19124,2014,expanded-data,2,192.52,189.73
2026,traditional,quarterly,MSA,"Dallas-Plano-Irving, TX (MSAD)",19124,2014,expanded-data,3,195.68,193.71
2027,traditional,quarterly,MSA,"Dallas-Plano-Irving, TX (MSAD)",19124,2014,expanded-data,4,197.22,198.41
2028,traditional,quarterly,MSA,"Denver-Aurora-Lakewood, CO",19740,2014,expanded-data,1,300.25,302.28
2029,traditional,quarterly,MSA,"Denver-Aurora-Lakewood, CO",19740,2014,expanded-data,2,314.72,309.63
2030,traditional,quarterly,MSA,"Denver-Aurora-Lakewood, CO",19740,2014,expanded-data,3,321.5,317.87
2031,traditional,quarterly,MSA,"Denver-Aurora-Lakewood, CO",19740,2014,expanded-data,4,326.27,327.64
2032,traditional,quarterly,MSA,"Detroit-Dearborn-Livonia, MI (MSAD)",19804,2014,expanded-data,1,98.58,100.24
2033,traditional,quarterly,MSA,"Detroit-Dearborn-Livonia, MI (MSAD)",19804,2014,expanded-data,2,105.43,104.37
2034,traditional,quarterly,MSA,"Detroit-Dearborn-Livonia, MI (MSAD)",19804,2014,expanded-data,3,113.27,110.07
2035,traditional,quarterly,MSA,"Detroit-Dearborn-Livonia, MI (MSAD)",19804,2014,expanded-data,4,113.55,112.43
2036,traditional,quarterly,MSA,"Fort Lauderdale-Pompano Beach-Sunrise, FL (MSAD)",22744,2014,expanded-data,1,202.65,204.74
2037,traditional,quarterly,MSA,"Fort Lauderdale-Pompano Beach-Sunrise, FL (MSAD)",22744,2014,expanded-data,2,210.24,209.8
2038,traditional,quarterly,MSA,"Fort Lauderdale-Pompano Beach-Sunrise, FL (MSAD)",22744,2014,expanded-data,3,214.75,213.51
2039,traditional,quarterly,MSA,"Fort Lauderdale-Pompano Beach-Sunrise, FL (MSAD)",22744,2014,expanded-data,4,217.03,217.53
2040,traditional,quarterly,MSA,"Fort Worth-Arlington-Grapevine, TX (MSAD)",23104,2014,expanded-data,1,176.0,177.25
2041,traditional,quarterly,MSA,"Fort Worth-Arlington-Grapevine, TX (MSAD)",23104,2014,expanded-data,2,182.86,180.89
2042,traditional,quarterly,MSA,"Fort Worth-Arlington-Grapevine, TX (MSAD)",23104,2014,expanded-data,3,186.47,184.45
2043,traditional,quarterly,MSA,"Fort Worth-Arlington-Grapevine, TX (MSAD)",23104,2014,expanded-data,4,186.98,187.52
2044,traditional,quarterly,MSA,"Houston-The Woodlands-Sugar Land, TX",26420,2014,expanded-data,1,198.53,198.92
2045,traditional,quarterly,MSA,"Houston-The Woodlands-Sugar Land, TX",26420,2014,expanded-data,2,204.95,202.99
2046,traditional,quarterly,MSA,"Houston-The Woodlands-Sugar Land, TX",26420,2014,expanded-data,3,209.61,207.87
2047,traditional,quarterly,MSA,"Houston-The Woodlands-Sugar Land, TX",26420,2014,expanded-data,4,213.97,213.23
2048,traditional,quarterly,MSA,"Indianapolis-Carmel-Anderson, IN",26900,2014,expanded-data,1,136.42,138.81
2049,traditional,quarterly,MSA,"Indianapolis-Carmel-Anderson, IN",26900,2014,expanded-data,2,140.66,139.32
2050,traditional,quarterly,MSA,"Indianapolis-Carmel-Anderson, IN",26900,2014,expanded-data,3,142.68,141.45
2051,traditional,quarterly,MSA,"Indianapolis-Carmel-Anderson, IN",26900,2014,expanded-data,4,144.78,144.84
2052,traditional,quarterly,MSA,"Jacksonville, FL",27260,2014,expanded-data,1,166.73,168.32
2053,traditional,quarterly,MSA,"Jacksonville, FL",27260,2014,expanded-data,2,172.62,169.86
2054,traditional,quarterly,MSA,"Jacksonville, FL",27260,2014,expanded-data,3,176.94,174.15
2055,traditional,quarterly,MSA,"Jacksonville, FL",27260,2014,expanded-data,4,179.75,178.89
2056,traditional,quarterly,MSA,"Kansas City, MO-KS",28140,2014,expanded-data,1,174.48,177.19
2057,traditional,quarterly,MSA,"Kansas City, MO-KS",28140,2014,expanded-data,2,184.41,181.49
2058,traditional,quarterly,MSA,"Kansas City, MO-KS",28140,2014,expanded-data,3,188.05,184.63
2059,traditional,quarterly,MSA,"Kansas City, MO-KS",28140,2014,expanded-data,4,186.02,186.95
2060,traditional,quarterly,MSA,"Las Vegas-Henderson-Paradise, NV",29820,2014,expanded-data,1,155.97,156.07
2061,traditional,quarterly,MSA,"Las Vegas-Henderson-Paradise, NV",29820,2014,expanded-data,2,161.01,159.5
2062,traditional,quarterly,MSA,"Las Vegas-Henderson-Paradise, NV",29820,2014,expanded-data,3,165.06,162.83
2063,traditional,quarterly,MSA,"Las Vegas-Henderson-Paradise, NV",29820,2014,expanded-data,4,166.65,165.97
2064,traditional,quarterly,MSA,"Los Angeles-Long Beach-Glendale, CA (MSAD)",31084,2014,expanded-data,1,201.85,200.98
2065,traditional,quarterly,MSA,"Los Angeles-Long Beach-Glendale, CA (MSAD)",31084,2014,expanded-data,2,208.66,205.65
2066,traditional,quarterly,MSA,"Los Angeles-Long Beach-Glendale, CA (MSAD)",31084,2014,expanded-data,3,213.74,210.59
2067,traditional,quarterly,MSA,"Los Angeles-Long Beach-Glendale, CA (MSAD)",31084,2014,expanded-data,4,215.77,214.33
2068,traditional,quarterly,MSA,"Miami-Miami Beach-Kendall, FL (MSAD)",33124,2014,expanded-data,1,222.63,224.13
2069,traditional,quarterly,MSA,"Miami-Miami Beach-Kendall, FL (MSAD)",33124,2014,expanded-data,2,233.99,232.05
2070,traditional,quarterly,MSA,"Miami-Miami Beach-Kendall, FL (MSAD)",33124,2014,expanded-data,3,238.69,237.47
2071,traditional,quarterly,MSA,"Miami-Miami Beach-Kendall, FL (MSAD)",33124,2014,expanded-data,4,246.75,246.45
2072,traditional,quarterly,MSA,"Milwaukee-Waukesha, WI",33340,2014,expanded-data,1,177.95,181.09
2073,traditional,quarterly,MSA,"Milwaukee-Waukesha, WI",33340,2014,expanded-data,2,188.73,184.42
2074,traditional,quarterly,MSA,"Milwaukee-Waukesha, WI",33340,2014,expanded-data,3,191.15,186.46
2075,traditional,quarterly,MSA,"Milwaukee-Waukesha, WI",33340,2014,expanded-data,4,190.19,189.46
2076,traditional,quarterly,MSA,"Minneapolis-St. Paul-Bloomington, MN-WI",33460,2014,expanded-data,1,213.77,218.02
2077,traditional,quarterly,MSA,"Minneapolis-St. Paul-Bloomington, MN-WI",33460,2014,expanded-data,2,224.46,221.2
2078,traditional,quarterly,MSA,"Minneapolis-St. Paul-Bloomington, MN-WI",33460,2014,expanded-data,3,227.79,224.18
2079,traditional,quarterly,MSA,"Minneapolis-St. Paul-Bloomington, MN-WI",33460,2014,expanded-data,4,226.34,227.06
2080,traditional,quarterly,MSA,"Montgomery County-Bucks County-Chester County, PA (MSAD)",33874,2014,expanded-data,1,173.11,175.11
2081,traditional,quarterly,MSA,"Montgomery County-Bucks County-Chester County, PA (MSAD)",33874,2014,expanded-data,2,182.61,179.73
2082,traditional,quarterly,MSA,"Montgomery County-Bucks County-Chester County, PA (MSAD)",33874,2014,expanded-data,3,184.09,180.75
2083,traditional,quarterly,MSA,"Montgomery County-Bucks County-Chester County, PA (MSAD)",33874,2014,expanded-data,4,182.01,182.27
2084,traditional,quarterly,MSA,"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2014,expanded-data,1,211.25,213.33
2085,traditional,quarterly,MSA,"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2014,expanded-data,2,219.83,217.71
2086,traditional,quarterly,MSA,"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2014,expanded-data,3,223.72,221.9
2087,traditional,quarterly,MSA,"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2014,expanded-data,4,225.34,225.84
2088,traditional,quarterly,MSA,"Nassau County-Suffolk County, NY (MSAD)",35004,2014,expanded-data,1,219.78,222.6
2089,traditional,quarterly,MSA,"Nassau County-Suffolk County, NY (MSAD)",35004,2014,expanded-data,2,221.37,221.73
2090,traditional,quarterly,MSA,"Nassau County-Suffolk County, NY (MSAD)",35004,2014,expanded-data,3,230.93,227.65
2091,traditional,quarterly,MSA,"Nassau County-Suffolk County, NY (MSAD)",35004,2014,expanded-data,4,230.1,229.92
2092,traditional,quarterly,MSA,"Newark, NJ-PA (MSAD)",35084,2014,expanded-data,1,186.85,189.87
2093,traditional,quarterly,MSA,"Newark, NJ-PA (MSAD)",35084,2014,expanded-data,2,191.14,189.29
2094,traditional,quarterly,MSA,"Newark, NJ-PA (MSAD)",35084,2014,expanded-data,3,195.45,191.06
2095,traditional,quarterly,MSA,"Newark, NJ-PA (MSAD)",35084,2014,expanded-data,4,190.43,191.11
2096,traditional,quarterly,MSA,"New York-Jersey City-White Plains, NY-NJ (MSAD)",35614,2014,expanded-data,1,210.67,212.62
2097,traditional,quarterly,MSA,"New York-Jersey City-White Plains, NY-NJ (MSAD)",35614,2014,expanded-data,2,212.82,212.38
2098,traditional,quarterly,MSA,"New York-Jersey City-White Plains, NY-NJ (MSAD)",35614,2014,expanded-data,3,218.4,215.68
2099,traditional,quarterly,MSA,"New York-Jersey City-White Plains, NY-NJ (MSAD)",35614,2014,expanded-data,4,217.11,217.01
2100,traditional,quarterly,MSA,"Oakland-Berkeley-Livermore, CA (MSAD)",36084,2014,expanded-data,1,230.62,232.34
2101,traditional,quarterly,MSA,"Oakland-Berkeley-Livermore, CA (MSAD)",36084,2014,expanded-data,2,243.24,238.69
2102,traditional,quarterly,MSA,"Oakland-Berkeley-Livermore, CA (MSAD)",36084,2014,expanded-data,3,247.83,244.18
2103,traditional,quarterly,MSA,"Oakland-Berkeley-Livermore, CA (MSAD)",36084,2014,expanded-data,4,251.97,251.95
2104,traditional,quarterly,MSA,"Orlando-Kissimmee-Sanford, FL",36740,2014,expanded-data,1,164.11,165.68
2105,traditional,quarterly,MSA,"Orlando-Kissimmee-Sanford, FL",36740,2014,expanded-data,2,169.65,168.22
2106,traditional,quarterly,MSA,"Orlando-Kissimmee-Sanford, FL",36740,2014,expanded-data,3,174.3,172.95
2107,traditional,quarterly,MSA,"Orlando-Kissimmee-Sanford, FL",36740,2014,expanded-data,4,174.19,174.14
2108,traditional,quarterly,MSA,"Philadelphia, PA (MSAD)",37964,2014,expanded-data,1,193.77,197.37
2109,traditional,quarterly,MSA,"Philadelphia, PA (MSAD)",37964,2014,expanded-data,2,201.58,198.08
2110,traditional,quarterly,MSA,"Philadelphia, PA (MSAD)",37964,2014,expanded-data,3,207.34,205.82
